# {"t_start": 1672454481.1089234, "env_id": "PctContinuous-v0"} 
r,l,t
6.344724,25,9406.481533
7.220335,27,9408.492307
6.801809,23,9410.266046
7.304636,29,9412.474456
6.838269,24,9414.375149
7.050983,29,9416.55916
5.195415,23,9418.355399
5.867718,27,9420.400391
5.638578,24,9422.277905
6.518743,23,9424.018932
6.579018,28,9426.226272
6.875032,23,9427.995322
6.550297,21,9429.688237
6.102944,22,9431.335057
6.164329,25,9433.294862
7.067772,25,9435.147591
4.672449,19,9436.570354
6.694765,22,9438.290758
6.482997,28,9440.355142
7.14925,32,9442.851797
6.423563,28,9445.027332
6.206225,18,9446.387676
6.447579,25,9448.369563
7.706196,26,9450.321882
6.147214,27,9452.47711
6.522776,27,9454.523985
6.19148,24,9456.403273
6.706828,31,9458.748739
6.268061,24,9460.674822
7.058568,20,9462.208618
6.90832,27,9464.345779
5.283397,19,9465.763842
6.168111,25,9467.708388
5.399951,22,9469.390803
6.731261,25,9471.31075
6.38798,28,9473.483762
7.148994,36,9476.309227
6.837699,26,9478.299541
5.835449,23,9480.180989
3.294294,19,9481.630894
6.706392,22,9483.3815
6.71906,24,9485.195937
7.054073,21,9486.780388
6.415019,27,9488.886686
6.631497,28,9491.078214
7.072308,33,9493.583209
7.005577,33,9496.144326
6.268871,24,9497.992963
6.916269,27,9500.125333
5.89465,24,9501.940867
6.593947,29,9504.16598
6.750296,25,9506.065408
6.78684,33,9508.704226
7.301793,23,9510.470985
7.007772,32,9512.916666
6.629879,29,9515.192953
6.732108,33,9517.699792
5.252551,17,9519.085922
7.06624,29,9521.245707
6.482714,24,9523.168679
7.902662,25,9525.044636
6.179422,27,9527.188646
6.835829,27,9529.202504
7.446476,32,9531.698788
7.098763,23,9533.536355
5.308226,23,9535.292225
6.520529,31,9537.714784
6.664297,31,9540.051591
6.982182,27,9542.178732
6.575682,30,9544.462553
7.080007,26,9546.566977
4.183012,18,9547.958073
6.638246,33,9550.551043
6.85002,28,9552.669066
3.788646,19,9554.15556
5.932451,27,9556.254426
6.851926,22,9557.999993
6.639734,21,9559.560585
6.660958,35,9562.23583
7.282122,30,9564.559235
8.010396,29,9566.728915
7.515761,27,9568.814953
6.878516,31,9571.21446
6.940478,26,9573.247705
6.772039,30,9575.54327
6.65724,26,9577.584968
6.606161,25,9579.495366
7.100913,27,9581.591161
7.458139,27,9583.724031
7.380486,30,9586.006616
7.383808,26,9588.070565
6.606151,20,9589.572842
7.520899,27,9591.636992
6.634199,27,9593.695254
6.646416,25,9595.637462
6.966351,26,9597.581822
5.790548,26,9599.626196
5.884176,25,9601.543348
7.518724,24,9603.444231
7.02583,24,9605.272525
6.056835,22,9607.031701
6.861545,28,9609.140321
6.815789,31,9611.561352
4.115301,17,9612.833887
6.326408,21,9614.495212
7.363457,29,9616.703924
5.840446,23,9618.526044
5.7726,23,9620.259844
6.541674,25,9622.220155
6.817538,36,9624.938525
3.677619,20,9626.494869
4.653461,15,9627.647397
7.587343,28,9629.783126
6.705615,28,9631.974731
7.312299,30,9634.311219
6.690472,24,9636.142926
6.239897,26,9638.191553
4.536978,17,9639.505081
6.970579,25,9641.409531
6.079987,26,9643.476159
6.073722,21,9645.043335
7.259207,27,9647.117403
6.389411,28,9649.292724
7.015487,20,9650.806652
6.961525,27,9652.839287
7.099818,33,9655.39674
6.887888,30,9657.758326
6.85665,28,9659.875704
6.677494,28,9662.104743
6.55587,34,9664.721638
6.995081,29,9666.938342
5.202347,18,9668.281558
6.619959,28,9670.48562
7.306883,19,9671.92117
5.820639,16,9673.204701
6.354653,27,9675.236752
6.606941,25,9677.272494
7.050299,27,9679.379938
5.453215,20,9680.944529
6.474923,25,9682.852268
6.946469,31,9685.223983
6.964252,28,9687.324459
4.808156,22,9689.090316
4.074993,16,9690.313244
6.865195,28,9692.490968
6.442072,27,9694.489939
5.985547,25,9696.454609
6.674221,24,9698.25111
7.078789,30,9700.559211
6.352661,30,9702.878372
7.301504,26,9704.9401
6.643437,25,9706.823339
7.000378,25,9708.814041
6.468805,29,9711.115731
6.386995,26,9713.071316
6.96868,32,9715.563215
6.471365,29,9717.793554
5.738501,22,9719.517187
7.202643,24,9721.319878
6.568347,27,9723.475144
6.010634,19,9724.926897
7.626891,22,9726.642219
7.013686,29,9728.813252
7.563054,25,9730.823474
6.046605,21,9732.437027
6.519512,29,9734.728413
6.592303,30,9737.034482
6.702928,28,9739.216333
7.453706,34,9741.815619
6.05983,31,9744.159835
6.218528,23,9745.949146
6.368942,32,9748.382154
5.485703,25,9750.361326
6.316285,26,9752.358857
2.768023,14,9753.408298
5.87377,26,9755.474776
6.758544,30,9757.829693
6.834398,23,9759.553568
6.804257,28,9761.815682
6.909589,27,9763.836402
6.72213,33,9766.416364
6.142762,20,9767.950045
3.578176,16,9769.258851
5.851119,28,9771.431406
6.803917,26,9773.505188
6.323183,22,9775.152362
6.656955,28,9777.393781
6.411419,28,9779.517711
5.130377,21,9781.170794
7.311118,30,9783.433062
5.888367,21,9785.098737
6.414046,30,9787.351434
7.072457,33,9789.945418
6.417147,24,9791.783288
6.860302,28,9793.959756
3.626299,14,9795.032038
6.014893,28,9797.241132
7.116338,29,9799.454735
6.18269,22,9801.180502
6.557249,32,9803.611429
7.098776,26,9805.64786
6.793643,24,9807.451276
7.338629,24,9809.364521
6.971889,19,9810.799028
5.854276,24,9812.688103
6.943543,26,9814.654178
6.34584,28,9816.847786
6.956329,27,9818.874338
4.989279,16,9820.183188
7.021474,30,9822.438648
6.361749,26,9824.489767
5.586191,25,9826.418527
7.396242,28,9828.607191
4.453304,21,9830.225064
7.138099,22,9831.930495
6.151138,26,9833.923069
7.132104,24,9835.819903
6.540043,21,9837.394319
5.538212,25,9839.390709
7.272678,24,9841.249329
6.632466,31,9843.644522
6.205773,22,9845.323081
7.292481,30,9847.686508
7.379748,29,9849.877388
6.505052,24,9851.786331
6.090025,18,9853.17031
6.636113,32,9855.693044
6.51797,29,9857.903646
6.945393,32,9860.376923
7.025777,35,9863.110545
6.738827,33,9865.66781
6.800712,27,9867.782807
5.866456,18,9869.160954
5.925828,14,9870.28615
6.723225,26,9872.253567
6.850619,23,9874.095691
3.846753,15,9875.236038
6.248195,26,9877.21225
6.28859,30,9879.53697
6.570422,31,9881.963392
7.954814,29,9884.163394
6.592624,20,9885.794387
7.038541,30,9888.092312
5.821733,18,9889.518763
7.179133,27,9891.534392
6.646296,20,9893.152792
6.320451,21,9894.754647
6.608905,29,9897.01371
7.396803,29,9899.259662
6.954509,28,9901.441337
7.375296,28,9903.551663
6.843915,21,9905.17787
6.284863,24,9906.98202
6.78618,28,9909.216034
7.312059,25,9911.095321
6.067491,28,9913.302727
5.776214,26,9915.274929
7.214079,28,9917.448872
7.30529,27,9919.532318
6.633204,23,9921.378251
6.789616,26,9923.362256
5.795659,26,9925.372774
6.62116,22,9927.031645
6.249915,27,9929.093439
7.066742,31,9931.420552
5.725999,27,9933.535256
6.533093,23,9935.332893
6.670364,30,9937.687924
7.522324,32,9940.216504
5.871293,21,9941.80693
5.722405,21,9943.48393
6.178899,28,9945.603519
6.770684,27,9947.693746
5.4782,25,9949.615533
6.819739,16,9950.844843
7.088785,27,9952.981751
6.507385,25,9954.962168
5.756549,19,9956.370753
7.153703,24,9958.156599
6.128178,22,9959.894727
5.189253,15,9961.011627
7.014386,31,9963.392597
5.580544,23,9965.117079
7.252337,31,9967.509311
7.340755,30,9969.746332
6.955785,30,9972.075289
4.008967,18,9973.430952
6.950848,20,9975.020384
6.827238,27,9977.081966
6.747422,23,9978.862732
6.048416,22,9980.578502
6.710742,26,9982.610255
6.645867,28,9984.744976
5.630037,24,9986.674997
3.860556,13,9987.660243
7.346969,30,9990.009855
6.797197,29,9992.23737
6.765899,32,9994.703478
5.572187,22,9996.338652
6.22938,25,9998.319226
7.231794,23,10000.058527
6.592169,24,10001.914152
6.175513,24,10003.733926
6.354996,23,10005.562024
7.904177,28,10007.737696
6.911484,23,10009.522833
6.032588,27,10011.572255
7.53894,31,10014.001241
7.095616,27,10016.044471
6.529585,27,10018.217247
6.170238,22,10019.871997
6.365357,22,10021.627618
6.288838,19,10023.018531
6.861256,30,10025.38156
6.646569,30,10027.642587
6.930728,34,10030.28469
7.610795,32,10032.807384
6.519209,28,10034.895334
6.986359,30,10037.280273
6.204011,18,10038.62161
7.020115,21,10040.251061
7.005916,26,10042.244489
6.616907,28,10044.459692
6.092083,24,10046.299103
7.271585,33,10048.844315
6.958144,24,10050.68643
7.794774,38,10053.636168
6.285468,21,10055.273177
6.896571,26,10057.268977
6.985665,27,10059.433145
7.135645,22,10061.124699
6.639794,24,10062.978767
6.205458,20,10064.519613
6.525844,22,10066.155967
6.762768,31,10068.5741
6.294672,32,10071.040385
6.733563,25,10072.967806
5.597682,19,10074.415167
7.04358,34,10077.085083
7.205299,35,10079.817866
6.211874,37,10082.677517
6.173676,21,10084.272295
6.474506,31,10086.685972
6.775676,21,10088.279622
6.872959,25,10090.209876
7.463376,22,10091.846192
6.739576,33,10094.389994
6.640246,23,10096.133274
6.458982,25,10098.079673
6.727691,25,10100.021575
7.21153,19,10101.532948
5.864823,24,10103.335255
6.44219,29,10105.630626
7.328283,29,10107.820629
6.742016,21,10109.454455
6.82263,22,10111.122652
6.512653,24,10112.9804
6.007881,21,10114.685876
6.277843,24,10116.512389
6.139714,22,10118.289536
4.439628,17,10119.59866
4.95259,23,10121.456911
6.859235,24,10123.267998
6.077298,19,10124.70516
6.417191,23,10126.512609
6.06382,21,10128.119859
6.27416,30,10130.491241
7.386757,30,10132.86006
6.141289,25,10134.777783
5.844121,24,10136.663844
7.625025,26,10138.600882
6.860568,30,10140.938082
4.85569,18,10142.339968
7.33224,31,10144.733773
6.701169,28,10146.879114
7.438389,26,10148.913319
6.894884,22,10150.586268
6.994675,33,10153.168842
7.419022,30,10155.411351
2.951767,14,10156.576722
7.155438,29,10158.790284
7.061717,26,10160.845591
6.394583,29,10163.052341
6.686273,20,10164.642805
6.312884,26,10166.648233
6.820789,29,10168.888717
5.641837,22,10170.58116
6.733548,25,10172.547384
6.775127,26,10174.5453
5.122152,13,10175.574852
6.602823,24,10177.383735
6.869872,22,10179.093919
5.42979,21,10180.694294
6.628397,22,10182.345491
6.895897,29,10184.635335
6.31017,23,10186.366983
6.140123,23,10188.169137
6.353306,28,10190.276251
6.170742,34,10192.931851
6.853207,33,10195.495643
6.874006,23,10197.243873
6.727329,25,10199.226925
6.347658,27,10201.296492
6.871455,24,10203.219332
6.414706,26,10205.196465
7.00696,28,10207.387004
7.005036,28,10209.535486
6.83904,29,10211.796191
6.723526,29,10214.131832
6.232145,24,10216.00343
7.452326,28,10218.231334
6.866213,28,10220.327734
5.589554,23,10222.159212
5.602505,22,10223.86471
7.291791,29,10226.137783
6.609218,32,10228.630252
4.679761,20,10230.185143
6.597227,23,10231.904582
6.350924,25,10233.861974
6.77601,28,10236.022418
7.71093,25,10237.965085
7.36133,32,10240.390589
4.123625,22,10242.132124
6.520719,29,10244.381839
5.388139,19,10245.890683
6.206352,23,10247.65477
6.704452,28,10249.859143
6.289745,21,10251.463153
6.613239,26,10253.509144
6.810826,32,10255.940114
6.513619,24,10257.807877
5.884867,26,10259.837881
6.764302,24,10261.715832
6.460139,25,10263.609926
4.27637,17,10264.966039
5.70345,28,10267.09075
6.614726,23,10268.876838
6.246429,21,10270.502643
7.347054,28,10272.695071
7.114521,34,10275.339814
6.40213,23,10277.213186
7.15608,37,10280.132401
7.111975,32,10282.582294
6.40118,24,10284.465349
6.521038,27,10286.546942
6.648329,27,10288.660932
6.7183,29,10290.90132
7.451624,24,10292.814565
6.505612,19,10294.216877
6.624305,25,10296.236684
6.568305,27,10298.258032
6.581174,25,10300.184951
7.376682,36,10302.922388
7.93286,26,10304.959829
7.055578,26,10306.920484
7.552692,33,10309.495915
6.288156,30,10311.821494
6.22865,19,10313.261676
6.690459,20,10314.829529
5.848948,27,10316.893635
6.532937,25,10318.866321
6.862066,26,10320.809158
5.013016,21,10322.525854
6.697238,18,10323.904936
6.599718,26,10325.892322
5.988845,26,10327.958822
6.699214,31,10330.380383
6.943397,25,10332.280525
7.083065,32,10334.777467
7.210814,27,10336.851746
6.434953,27,10339.006152
4.890849,21,10340.615067
6.230992,25,10342.583924
6.729882,27,10344.641429
5.729787,24,10346.525638
7.208892,21,10348.159139
5.033831,17,10349.4232
7.282013,27,10351.525707
5.907847,24,10353.375432
6.775302,31,10355.813842
6.121433,21,10357.489917
6.62334,21,10359.079908
2.701009,10,10359.835523
6.526708,29,10362.13533
6.708846,29,10364.314249
6.829451,31,10366.771885
6.628476,24,10368.564326
6.208064,23,10370.414084
6.310539,29,10372.624705
5.960362,19,10374.165395
6.552956,22,10375.833076
6.962015,26,10377.879902
7.053272,22,10379.602585
6.108298,21,10381.297332
6.668547,30,10383.562947
5.881861,24,10385.470242
6.904812,21,10387.053508
6.860098,26,10389.092136
5.06392,18,10390.486894
7.136479,24,10392.27835
7.211536,28,10394.48615
7.530911,30,10396.844795
7.193143,28,10398.982131
6.006102,20,10400.540601
6.76727,27,10402.573338
6.795554,30,10404.915312
6.615398,24,10406.718077
6.459976,28,10408.921091
6.168566,21,10410.554296
6.017261,27,10412.638733
6.73466,26,10414.620771
6.821998,31,10417.049603
6.945803,34,10419.70733
6.506679,23,10421.464354
6.679838,22,10423.159974
6.70953,29,10425.44181
5.750671,28,10427.647494
3.521757,15,10428.77532
6.069453,28,10430.896308
7.096725,27,10433.038445
6.65454,26,10435.079276
7.709347,30,10437.373025
6.937234,28,10439.558383
6.486626,21,10441.192811
6.764607,32,10443.636139
7.873128,29,10445.863489
6.766248,25,10447.841532
6.784105,20,10449.346388
5.96358,24,10451.277983
7.413502,34,10453.840714
6.381936,23,10455.686224
6.080682,27,10457.703346
6.011421,19,10459.212065
5.445607,19,10460.667645
7.457356,35,10463.395031
3.34007,16,10464.613368
6.845337,27,10466.749073
6.488826,29,10468.955017
6.493124,26,10471.03724
5.719779,22,10472.682979
7.288035,22,10474.39471
6.959403,35,10477.031922
6.942452,25,10479.042812
6.061402,23,10480.803473
7.359949,25,10482.776716
6.689998,32,10485.228188
7.22791,29,10487.504591
5.9122,21,10489.128671
6.207002,25,10491.109972
6.075586,21,10492.739067
7.466192,28,10494.932487
7.288991,25,10496.839534
7.501494,31,10499.269446
6.810568,28,10501.475285
6.075691,19,10502.934823
7.082916,31,10505.387014
7.086672,22,10507.027839
6.124475,25,10508.986624
6.324531,28,10511.126143
6.610681,25,10513.084581
6.992365,22,10514.718431
6.886027,25,10516.73764
6.595483,31,10519.260224
5.994279,21,10520.92246
6.365768,27,10522.925058
5.887835,20,10524.5234
6.737755,35,10527.177368
5.818086,26,10529.251662
6.582381,26,10531.216161
6.166608,18,10532.628867
7.207362,29,10534.868366
5.311777,23,10536.679698
5.577124,24,10538.51348
6.593238,27,10540.666601
5.789432,23,10542.382833
6.338896,27,10544.502682
6.066977,22,10546.129847
6.277966,27,10548.24196
6.747623,33,10550.750141
6.196772,33,10553.324834
6.955784,27,10555.449669
6.675326,22,10557.14985
6.82701,35,10559.905377
6.420511,26,10561.886958
7.41332,24,10563.798269
6.640222,28,10565.889134
6.431546,22,10567.673759
6.853127,28,10569.806455
6.28387,22,10571.526471
6.752848,24,10573.35378
6.003533,25,10575.329905
6.317945,31,10577.693627
6.932931,23,10579.481084
6.125538,28,10581.607301
6.93126,29,10583.89608
7.894585,30,10586.232962
5.775902,22,10587.887654
7.524821,25,10589.815512
6.842661,23,10591.681711
6.672114,27,10593.718257
5.628434,28,10595.940904
7.041705,27,10598.055437
6.604008,25,10599.96016
7.146873,28,10602.157431
7.025165,30,10604.470086
7.209955,32,10606.969784
6.749764,28,10609.066903
7.326795,28,10611.238348
6.978027,27,10613.407666
7.215784,32,10615.783845
6.651994,26,10617.868499
6.913995,30,10620.13115
4.976509,24,10622.029339
6.783901,21,10623.615926
7.088757,33,10626.177841
7.088885,26,10628.145152
6.976494,29,10630.427599
6.92908,35,10633.187451
7.083925,27,10635.222676
6.671464,25,10637.183127
6.112785,22,10638.871337
5.815715,28,10641.115387
2.776396,13,10642.093174
7.083205,26,10644.071308
6.196701,22,10645.807394
6.210232,30,10648.13141
6.445916,28,10650.363307
6.619437,25,10652.395489
7.258169,29,10654.653317
6.523852,29,10656.960741
6.187669,25,10658.876592
6.136179,26,10660.888117
6.82616,18,10662.242543
6.276764,21,10663.947386
5.277535,23,10665.668724
6.380245,21,10667.264154
7.151356,23,10669.127445
6.892882,28,10671.294207
6.455448,22,10673.00575
6.769004,24,10674.8295
6.327021,22,10676.576427
7.135671,28,10678.723769
6.948511,28,10680.952822
6.827705,19,10682.399882
7.736713,29,10684.651344
6.200167,28,10686.773684
6.743181,29,10689.030666
6.005676,16,10690.285223
5.996421,23,10692.091698
6.62222,25,10693.967562
7.151683,32,10696.499637
5.597498,18,10697.83775
4.785544,15,10699.078296
7.310986,26,10701.086308
6.169507,22,10702.856642
3.511062,14,10703.938579
5.626845,21,10705.523539
6.834395,30,10707.875267
6.050725,27,10709.931718
6.66369,24,10711.848461
5.72492,20,10713.370703
3.410962,12,10714.269938
6.894158,24,10716.194566
6.327213,27,10718.299745
6.252672,28,10720.39455
6.304357,27,10722.517555
6.124754,21,10724.077153
3.293865,13,10725.030592
2.717702,11,10725.964276
7.238698,31,10728.311633
7.198069,29,10730.574355
5.654327,26,10732.534842
4.658161,14,10733.676128
6.668314,26,10735.606861
6.237156,27,10737.742714
6.55519,32,10740.200151
7.118411,26,10742.271204
6.43562,20,10743.784943
6.833167,24,10745.658039
7.531628,31,10748.03652
6.145453,23,10749.834117
6.928648,27,10751.908369
5.725814,22,10753.630529
6.458607,24,10755.464011
6.986618,30,10757.831033
4.899908,20,10759.36184
7.557176,29,10761.590324
7.22207,26,10763.583496
5.706402,28,10765.78299
7.555538,33,10768.283928
7.42388,34,10770.952669
7.3116,30,10773.276165
7.150029,32,10775.688521
6.443965,24,10777.56805
6.645153,24,10779.422184
6.800633,28,10781.675812
6.849203,26,10783.596893
6.728242,29,10785.884725
6.497407,25,10787.861553
5.153144,19,10789.297414
3.419448,19,10790.720186
6.869147,31,10793.136915
6.568109,18,10794.47767
7.031491,29,10796.730631
6.017502,32,10799.16965
6.442466,24,10801.047597
5.725076,25,10802.940723
6.777453,25,10804.890025
6.24492,20,10806.398306
6.726392,24,10808.312225
5.819052,27,10810.383425
7.353171,27,10812.487298
6.508741,21,10814.042382
6.20853,24,10815.922651
6.736599,27,10817.956182
4.883001,27,10820.091787
6.520152,25,10821.991816
6.370417,30,10824.334463
6.514764,26,10826.384812
6.814113,25,10828.298374
6.962525,34,10830.944214
6.490896,28,10833.070866
6.390669,24,10834.956006
7.385246,29,10837.14844
7.05338,24,10839.032622
6.854413,27,10841.092519
6.273696,24,10843.013035
5.301733,24,10844.797051
6.787275,25,10846.789829
6.581655,28,10848.885069
5.997342,28,10851.070582
6.876536,22,10852.784291
7.026149,26,10854.812283
6.015828,22,10856.493568
6.643448,23,10858.298726
7.575024,23,10860.053726
6.936557,26,10862.073695
2.482422,12,10862.980537
7.038431,29,10865.260771
6.871591,27,10867.339211
6.136777,29,10869.576245
7.054534,25,10871.510291
6.792173,26,10873.599612
3.543846,12,10874.503279
6.706297,21,10876.10754
7.254185,31,10878.519338
5.890915,27,10880.655607
7.517733,30,10882.950009
7.928032,31,10885.3594
6.485255,19,10886.817009
6.514779,27,10888.900666
7.329512,29,10891.182193
7.272152,27,10893.351751
6.089172,24,10895.142444
7.391813,27,10897.261589
6.797507,26,10899.261994
7.576556,29,10901.528808
6.484304,31,10903.944626
6.611796,34,10906.530537
6.957801,29,10908.853358
3.90433,20,10910.416844
7.032943,19,10911.967033
6.98317,28,10914.121636
6.544276,32,10916.614765
6.342597,23,10918.381592
6.756093,25,10920.324911
6.872752,27,10922.351361
6.76638,26,10924.35834
7.274007,27,10926.435323
7.144522,27,10928.530233
6.421532,29,10930.754337
6.022498,28,10932.937538
7.196028,29,10935.156019
6.301067,22,10936.831803
5.746133,27,10938.949694
6.091918,25,10940.867469
6.635446,27,10942.981776
7.023309,23,10944.745454
6.495021,22,10946.476239
7.057927,23,10948.216849
7.189202,31,10950.631577
7.107173,27,10952.718803
5.630167,25,10954.66609
6.809163,22,10956.296287
6.491083,29,10958.617522
6.599353,24,10960.447088
6.542387,26,10962.526177
5.985523,30,10964.803673
3.628322,22,10966.524428
7.614556,30,10968.821455
6.579411,27,10970.969636
6.905038,29,10973.162122
6.859918,21,10974.826096
6.875341,30,10977.119512
5.804813,20,10978.709835
6.971661,29,10980.906905
7.211323,24,10982.76561
7.598232,34,10985.42782
5.839199,24,10987.275764
6.129691,28,10989.474023
7.761928,35,10992.093928
7.276424,36,10994.889185
6.21071,19,10996.342174
7.179538,29,10998.589866
6.55442,27,11000.774597
6.540552,28,11002.910715
6.929818,29,11005.185297
6.718027,27,11007.236025
6.610245,19,11008.702673
7.194753,32,11011.156451
6.654114,23,11012.963094
6.84248,27,11015.038994
5.406051,24,11016.935278
6.962699,27,11018.98271
6.989022,25,11020.938695
6.369137,23,11022.701988
6.886084,30,11025.069222
6.005366,21,11026.656668
6.493341,27,11028.733442
6.82886,37,11031.628003
6.917385,31,11034.001338
6.80959,24,11035.914091
7.26349,38,11038.775027
7.009722,30,11041.119199
6.900292,20,11042.658352
4.987317,25,11044.605357
7.077101,27,11046.663723
5.769532,21,11048.296086
7.275479,32,11050.674187
6.622286,27,11052.798408
6.585402,24,11054.646066
6.590294,21,11056.332543
5.870276,20,11057.886207
5.609773,28,11060.055454
5.222077,18,11061.428321
6.852308,37,11064.269598
6.633231,29,11066.595197
6.877121,30,11068.884037
6.793667,31,11071.280437
6.55062,30,11073.541906
7.006438,25,11075.49354
6.509507,26,11077.456256
6.546167,30,11079.808784
6.884993,25,11081.682094
7.440165,26,11083.710729
7.148499,28,11085.929381
6.42516,26,11087.924847
5.281415,24,11089.836304
6.382738,27,11091.903759
6.440491,24,11093.790047
7.172897,28,11095.93055
7.115956,26,11097.983646
5.169588,25,11099.853606
7.099518,33,11102.463262
7.024808,25,11104.38104
6.323141,29,11106.635357
3.909614,20,11108.164439
6.275528,21,11109.805447
6.629485,25,11111.703603
6.697032,21,11113.362648
6.440483,24,11115.178889
7.30089,32,11117.695879
6.802565,26,11119.648915
6.385996,19,11121.115752
5.744558,26,11123.06179
6.312737,20,11124.630465
7.819697,31,11127.002179
6.2684,22,11128.728332
6.837093,25,11130.603743
7.197321,28,11132.784975
6.670937,22,11134.429136
6.884516,25,11136.433522
6.917638,26,11138.394792
7.193992,29,11140.672687
6.088665,26,11142.658084
6.956944,23,11144.473258
6.101432,22,11146.136446
7.12818,23,11147.988367
6.498817,27,11150.017197
0.294197,3,11150.264541
6.101849,22,11152.015702
7.237685,28,11154.16116
7.361577,28,11156.34197
6.873718,31,11158.67425
7.19639,32,11161.190612
6.810305,29,11163.488034
7.128422,31,11165.865167
6.604512,29,11168.120134
6.921913,29,11170.311081
3.448859,16,11171.599695
6.04407,31,11173.956672
3.184042,15,11175.137327
6.629556,17,11176.416281
7.28694,29,11178.668998
7.134569,27,11180.723605
6.759176,30,11183.073846
3.995307,18,11184.428373
6.2699,27,11186.560059
7.671544,38,11189.43341
6.811159,21,11191.13927
6.84523,32,11193.568238
7.397144,28,11195.74554
7.777088,31,11198.209621
6.289938,25,11200.11135
6.926489,33,11202.644695
6.825383,23,11204.412447
7.713317,32,11206.949827
6.471097,27,11209.00651
6.252499,23,11210.799381
2.987572,15,11211.917459
5.517479,19,11213.412846
7.88943,27,11215.429895
6.022635,24,11217.286121
6.950607,29,11219.513281
6.96443,30,11221.869067
7.364629,33,11224.367014
6.410023,27,11226.534313
3.301297,12,11227.446648
7.387104,28,11229.663419
7.331911,35,11232.358359
6.741804,28,11234.563628
6.054718,26,11236.580747
6.324792,19,11238.009771
6.048173,24,11239.813999
6.068763,24,11241.69738
7.318627,23,11243.466783
6.01664,18,11244.888141
7.210903,28,11246.998922
6.722035,27,11249.135331
6.405577,29,11251.362261
5.931435,24,11253.261409
7.355262,25,11255.149086
6.350491,23,11256.976751
5.932454,23,11258.744559
6.295733,21,11260.434856
7.029295,25,11262.354414
6.864962,26,11264.43327
7.223272,30,11266.730285
6.221099,25,11268.671898
6.463217,29,11270.923356
6.567606,24,11272.849755
4.598705,16,11274.054428
7.117359,31,11276.514275
6.637566,29,11278.657889
6.356704,22,11280.425583
6.643749,27,11282.458481
7.648558,30,11284.761595
7.123723,25,11286.685492
7.090678,26,11288.732041
6.590924,30,11291.126764
6.695297,22,11292.854617
6.750472,32,11295.35886
6.4054,19,11296.807674
6.510661,28,11299.025125
6.037506,25,11300.903703
6.733544,23,11302.674986
6.384769,27,11304.718404
6.322721,31,11307.06519
6.497434,26,11309.008413
7.046316,25,11310.995399
6.108024,24,11312.819919
6.317179,30,11315.14321
6.58255,19,11316.605992
6.781351,25,11318.582482
7.045351,28,11320.680668
7.112408,25,11322.603354
6.858164,26,11324.606768
6.440466,25,11326.574543
7.401165,27,11328.614915
6.891509,29,11330.911633
6.889369,29,11333.092898
6.679259,22,11334.852678
4.496123,13,11335.807198
6.6446,27,11337.926622
6.681611,25,11339.794854
6.525538,27,11341.894695
7.715836,30,11344.201593
6.821965,19,11345.704432
7.275402,25,11347.615448
6.672523,30,11349.924215
6.536973,20,11351.449559
7.077421,24,11353.369044
2.644272,10,11354.139238
7.05014,27,11356.165409
5.57906,22,11357.877006
7.149595,35,11360.559141
6.110793,22,11362.210145
6.754948,25,11364.159818
5.844341,22,11365.806231
7.29185,28,11368.016871
6.199514,31,11370.363059
6.594963,24,11372.243134
7.115798,25,11374.121091
6.543085,30,11376.477385
7.110159,30,11378.796554
6.30459,30,11381.169366
6.879816,27,11383.254177
7.217005,23,11385.042289
6.747022,27,11387.039685
7.339615,25,11389.022517
6.838542,24,11390.847581
5.675534,30,11393.211368
6.880526,25,11395.224224
5.148732,23,11396.98683
7.36842,29,11399.269971
6.918342,25,11401.206862
6.862863,26,11403.226918
7.093333,31,11405.567029
7.339246,28,11407.773917
7.585771,35,11410.49448
7.464442,27,11412.528023
6.793317,28,11414.725339
6.46393,32,11417.143842
7.697988,29,11419.428043
6.456417,26,11421.426433
7.808962,37,11424.333221
7.030353,22,11426.108874
6.832403,29,11428.332544
5.280315,26,11430.386564
7.29725,31,11432.685223
6.630302,19,11434.171142
6.729963,25,11436.090253
7.106526,31,11438.548736
6.549409,24,11440.363104
7.383007,23,11442.157461
5.401664,20,11443.667501
7.209531,21,11445.352745
5.681193,23,11447.101061
7.294698,26,11449.098295
4.230176,24,11450.988585
7.054415,28,11453.168236
6.85228,27,11455.201366
7.10114,21,11456.764476
5.814748,23,11458.645057
6.130816,24,11460.516812
6.911049,30,11462.861553
6.840151,26,11464.891179
6.975793,23,11466.669272
7.144516,25,11468.645192
5.697883,24,11470.457865
5.961967,27,11472.605319
6.85836,32,11475.008678
6.42431,22,11476.769311
6.917844,35,11479.405101
6.480188,27,11481.4966
7.63345,29,11483.653761
6.61979,25,11485.618652
6.484631,23,11487.3396
6.904915,30,11489.678604
4.115531,20,11491.254293
6.902987,25,11493.218181
7.361875,24,11495.0418
5.678667,23,11496.850829
6.69921,21,11498.404124
7.453583,28,11500.623176
7.529408,28,11502.742251
7.339299,30,11505.098483
6.742886,32,11507.58228
6.589934,35,11510.282981
6.999474,28,11512.445367
6.677107,29,11514.618293
7.308187,31,11516.973254
7.020311,29,11519.238311
7.03216,30,11521.498568
7.187021,25,11523.506305
7.155266,31,11525.842431
7.157996,32,11528.313999
6.880412,28,11530.491263
6.585837,27,11532.505998
7.195153,28,11534.646214
7.464084,29,11536.8687
7.128625,33,11539.477044
7.01455,24,11541.283108
