# {"t_start": 1672454481.0827203, "env_id": "PctContinuous-v0"} 
r,l,t
6.940212,23,9256.747627
6.708425,28,9258.858711
6.858059,25,9260.762389
7.437672,29,9263.04022
6.427677,26,9264.977136
5.457321,25,9266.980161
5.764889,28,9269.087169
6.155722,29,9271.337324
7.256842,28,9273.479937
5.475349,24,9275.409998
6.329881,23,9277.137766
4.747905,13,9278.10236
7.55561,26,9280.109287
6.607716,28,9282.325905
5.44356,19,9283.778696
4.151667,15,9284.934442
5.469918,23,9286.759549
6.390327,29,9289.001872
3.307155,15,9290.183036
7.135524,30,9292.417077
6.602709,23,9294.238641
5.788484,23,9295.958203
6.976585,27,9298.098952
6.985023,25,9299.979641
7.487425,34,9302.635155
5.843757,21,9304.216594
6.297211,27,9306.28886
7.347562,25,9308.214761
5.795274,28,9310.449623
6.038615,26,9312.384285
6.431267,25,9314.395287
7.237191,26,9316.356021
7.249452,38,9319.329445
6.886274,30,9321.682334
6.711355,29,9323.903811
6.214531,29,9326.123532
6.198909,23,9327.880681
6.574541,27,9329.996531
6.157724,22,9331.699361
7.435864,35,9334.461721
6.301722,27,9336.533508
6.16661,24,9338.407712
6.396833,22,9340.102226
6.228264,24,9341.988796
6.140449,28,9344.210836
6.96173,25,9346.114966
6.288139,30,9348.483053
6.946147,32,9350.935145
7.557352,30,9353.287924
6.238598,23,9355.046169
6.983602,32,9357.53352
7.035761,31,9359.920361
6.553219,27,9361.971431
7.57894,21,9363.624085
7.438733,30,9365.95315
5.355912,23,9367.748109
6.167984,28,9369.914639
6.646372,31,9372.346373
6.660351,29,9374.555453
6.984564,29,9376.839252
7.277021,27,9378.899135
6.656737,22,9380.674131
7.166632,25,9382.569335
7.509346,36,9385.36165
6.383447,27,9387.463386
6.828655,28,9389.604219
5.869559,18,9391.032885
7.257775,26,9392.971354
6.410926,28,9395.109852
6.622552,20,9396.62543
6.146867,20,9398.132306
7.008638,22,9399.87057
6.04239,23,9401.568425
6.769708,30,9403.921572
7.320083,25,9405.813276
0.572697,6,9406.362522
6.02477,24,9408.138103
6.871365,30,9410.427296
7.171857,24,9412.257496
6.399758,32,9414.771693
7.582549,24,9416.576562
6.176442,20,9418.135369
7.027556,29,9420.352761
6.460448,27,9422.465507
7.160322,32,9424.894363
6.511871,29,9427.174614
5.822889,23,9428.94064
6.853263,22,9430.686815
6.664249,28,9432.777806
7.068226,31,9435.167904
6.232627,29,9437.38237
6.448189,23,9439.134568
6.809286,24,9440.991127
6.874419,26,9442.939264
6.509294,23,9444.771259
6.543683,24,9446.551975
7.380736,31,9448.996541
6.855816,33,9451.49359
6.825239,26,9453.551079
6.79711,27,9455.612971
6.521455,27,9457.694154
7.07971,24,9459.554367
6.679787,21,9461.228134
7.048699,28,9463.387496
6.628212,26,9465.403981
6.013229,28,9467.587343
7.009013,27,9469.654815
5.791727,24,9471.566376
7.160454,32,9473.951217
6.453874,22,9475.694914
6.431163,27,9477.777676
6.850101,36,9480.66359
6.975944,31,9483.031469
7.124026,33,9485.592004
7.095621,28,9487.800634
7.397249,32,9490.188458
7.166255,29,9492.465174
6.961466,28,9494.57936
6.654097,28,9496.774365
6.425952,26,9498.828451
6.821473,29,9501.045433
7.003265,33,9503.598166
6.415667,24,9505.399104
6.047059,27,9507.531479
5.473705,23,9509.295181
6.618318,21,9510.97074
7.231367,30,9513.2547
5.368145,22,9514.971282
6.764264,27,9517.003922
7.525667,29,9519.311616
7.128515,24,9521.132788
6.845884,25,9523.115558
6.342756,25,9524.994427
6.41286,32,9527.484333
5.169537,24,9529.290452
6.321223,30,9531.643004
6.939972,28,9533.865323
5.560583,17,9535.139647
6.537321,24,9536.990653
7.038013,26,9538.996694
6.269192,25,9540.921057
6.385576,18,9542.362613
6.409029,25,9544.268365
6.900032,31,9546.725579
6.626055,23,9548.519578
6.548776,30,9550.877865
7.783105,27,9552.987534
6.154975,22,9554.624205
5.423438,18,9556.031545
6.782682,27,9558.174037
3.611954,15,9559.290025
6.51467,36,9562.050714
6.689354,31,9564.437388
7.075497,23,9566.140513
6.91092,29,9568.396149
7.426137,32,9570.847805
6.840629,22,9572.588742
7.138704,32,9574.991954
7.19625,26,9577.09704
6.011923,25,9578.993754
6.684909,25,9580.954787
5.704523,24,9582.724173
6.962089,29,9585.015382
5.901247,22,9586.742788
6.13147,29,9588.988046
6.918826,28,9591.079615
6.57201,21,9592.704863
6.569256,29,9594.911714
6.009978,28,9597.10214
5.8936,22,9598.757684
7.247945,33,9601.35519
6.577417,22,9603.071019
7.043456,27,9605.126487
6.859496,31,9607.603151
5.215059,23,9609.29573
6.438507,20,9610.88494
5.806562,27,9612.949321
6.524786,27,9615.029368
6.095202,24,9616.888537
6.341779,25,9618.85337
6.996809,24,9620.650771
6.819308,30,9622.994013
6.809191,21,9624.586985
6.943988,21,9626.207718
5.845226,25,9628.11955
6.599099,29,9630.406865
6.401075,28,9632.506319
5.155204,21,9634.193073
6.683216,24,9636.00419
5.448678,22,9637.766026
4.426761,20,9639.311846
6.448155,21,9640.91312
6.180061,28,9643.108949
6.739088,26,9645.065741
2.061906,10,9645.866489
6.226794,23,9647.590414
7.048769,27,9649.688826
6.612564,27,9651.735887
5.093523,20,9653.30278
6.197843,19,9654.740853
6.397757,20,9656.252562
6.967114,29,9658.532353
7.141149,31,9660.964988
4.124864,18,9662.351121
5.954082,27,9664.388942
6.817957,30,9666.715377
6.953311,27,9668.812198
6.725791,26,9670.809242
5.946578,25,9672.761059
5.923381,24,9674.560885
6.850214,25,9676.589244
7.014441,25,9678.528312
7.002948,26,9680.589925
5.210592,23,9682.321356
6.912537,25,9684.271499
6.740952,28,9686.378259
6.970186,24,9688.255057
5.915542,22,9689.957823
6.794926,21,9691.520664
5.58559,21,9693.160186
7.170127,30,9695.424931
6.987905,27,9697.520069
6.094398,28,9699.66384
5.819629,23,9701.436126
7.041426,29,9703.731963
7.43231,29,9705.958003
7.458064,32,9708.447257
6.688352,25,9710.371774
6.18322,24,9712.26066
6.749185,29,9714.485257
4.278067,15,9715.675382
6.792772,25,9717.599467
6.848302,30,9719.906224
6.890743,25,9721.809816
6.446308,22,9723.566259
7.253418,29,9725.782515
5.282787,21,9727.394862
7.603412,27,9729.443233
6.657131,32,9732.007404
7.193871,27,9734.05939
6.811523,26,9736.10943
6.738352,25,9738.02347
7.681137,38,9740.99245
6.392305,28,9743.163142
7.528464,33,9745.61658
6.184048,30,9747.944919
6.585152,25,9749.929392
7.355925,33,9752.445523
7.572229,30,9754.797326
4.413622,19,9756.251153
6.789063,19,9757.754354
6.077251,24,9759.582337
6.754966,21,9761.209796
7.083156,24,9763.117807
6.620276,26,9765.082675
7.195699,30,9767.433262
6.411755,23,9769.274585
6.526912,28,9771.449517
6.769559,28,9773.669455
6.12601,23,9775.414765
6.198816,24,9777.324941
7.517957,28,9779.456539
6.816047,30,9781.77041
6.242745,23,9783.522388
4.253895,18,9784.957236
5.906545,24,9786.75351
6.10286,23,9788.59445
5.60049,21,9790.194728
6.691681,26,9792.176972
5.646552,24,9794.045555
7.005938,28,9796.259557
6.394866,21,9797.877813
6.554489,28,9799.994761
7.579407,33,9802.544312
6.815038,30,9804.922261
6.61823,22,9806.55208
7.107469,30,9808.902369
6.329659,27,9810.982167
6.148367,21,9812.643881
6.052795,31,9814.968994
7.165693,31,9817.380991
6.887774,27,9819.490362
4.08495,15,9820.642854
6.691502,27,9822.673394
6.667756,30,9825.052023
6.397295,26,9827.059229
6.786977,28,9829.24363
7.066174,22,9830.901089
5.990618,23,9832.716875
6.071962,27,9834.773865
7.196352,31,9837.206521
6.558756,22,9838.943112
6.714123,24,9840.810821
6.224379,22,9842.472116
6.301209,27,9844.578649
5.530236,24,9846.405451
7.006112,37,9849.286889
6.806362,30,9851.658346
5.96289,28,9853.781001
6.88978,29,9856.093651
5.65706,21,9857.680919
7.005261,26,9859.730203
2.091839,10,9860.493217
7.142641,37,9863.377954
5.799385,28,9865.543117
5.431617,25,9867.53514
6.758994,29,9869.704232
6.941872,25,9871.652027
6.841299,22,9873.342034
6.999928,29,9875.634361
6.801872,22,9877.295777
5.717675,27,9879.388648
7.034684,31,9881.846895
6.628433,25,9883.74299
6.266381,20,9885.34958
7.108211,27,9887.415097
6.27474,23,9889.26713
6.898612,26,9891.184309
7.428188,22,9892.884783
6.496966,23,9894.705964
5.761182,26,9896.652596
6.919094,25,9898.642171
5.947731,26,9900.63622
7.603617,28,9902.815524
4.366866,24,9904.686043
6.610993,30,9906.934935
6.583881,36,9909.786755
5.611335,24,9911.592143
6.602655,24,9913.453001
6.176253,21,9915.080915
6.732044,24,9916.920195
5.200748,21,9918.577301
7.373155,31,9921.014117
6.120918,21,9922.625865
7.026277,20,9924.200904
6.644572,30,9926.446817
6.470062,26,9928.43777
7.111974,26,9930.364002
6.550293,26,9932.415351
7.092186,32,9934.883647
7.063079,31,9937.339128
5.707741,15,9938.457875
7.038688,27,9940.611828
6.13402,26,9942.577707
5.86323,27,9944.684538
4.92805,23,9946.448331
6.461822,27,9948.528808
6.339996,25,9950.486879
7.502693,27,9952.623527
6.887382,32,9955.119831
6.141971,23,9956.851997
5.131595,25,9958.783949
7.224354,29,9960.9326
5.788251,33,9963.488128
6.259783,24,9965.29858
6.319573,27,9967.369479
7.185098,26,9969.317056
6.557794,32,9971.803483
6.850701,23,9973.521943
6.607075,18,9974.969066
7.547141,27,9977.001769
7.0379,29,9979.26918
5.476652,22,9980.983361
6.011661,26,9983.032233
6.196827,17,9984.314759
5.890867,27,9986.473835
6.258164,27,9988.508033
5.709829,27,9990.631417
6.852598,29,9992.866835
6.238092,23,9994.658264
3.435651,14,9995.694578
6.513569,24,9997.571059
5.636966,27,9999.627524
5.901716,20,10001.194758
6.884255,20,10002.693355
5.810634,28,10004.825863
7.07528,31,10007.302972
6.329869,26,10009.329081
4.451708,14,10010.383617
5.101691,19,10011.821157
6.254943,29,10014.091758
6.881671,26,10016.063578
5.324625,23,10017.925094
6.851675,22,10019.595021
7.250213,32,10022.09249
6.525494,21,10023.666126
6.34462,25,10025.630277
6.479027,25,10027.527173
6.669832,24,10029.410859
6.461143,30,10031.669179
6.336714,26,10033.731296
7.034677,28,10035.92188
7.482991,26,10037.908923
5.546022,20,10039.385091
6.759886,29,10041.652726
6.67818,21,10043.260436
6.53059,26,10045.311443
6.583857,26,10047.278462
6.636284,26,10049.304144
7.219174,20,10050.843338
6.895895,20,10052.426643
7.306452,33,10054.908823
5.368656,25,10056.890408
7.36722,30,10059.311678
6.855519,22,10060.961077
6.627521,25,10062.831987
6.874522,24,10064.743282
6.667092,30,10067.066559
6.518138,29,10069.275765
6.749825,29,10071.527373
7.300074,34,10074.155551
6.573731,28,10076.350842
6.808975,33,10078.931637
6.334359,23,10080.659586
4.829207,17,10081.95645
6.301256,25,10083.905087
7.281715,23,10085.646654
6.761579,20,10087.229849
7.13295,28,10089.340956
7.289746,34,10091.93743
6.62943,28,10094.098961
6.843999,26,10096.085648
6.700879,23,10097.862644
6.762168,27,10099.970147
5.871616,26,10102.010316
6.670608,21,10103.591992
6.992337,31,10106.016379
6.784147,29,10108.222402
6.526897,25,10110.148841
3.319422,16,10111.364265
6.440801,25,10113.375539
6.937521,29,10115.601314
6.404466,25,10117.595461
6.765285,28,10119.790262
4.241162,20,10121.403065
6.840186,25,10123.28796
7.024409,28,10125.46866
6.04933,28,10127.615729
7.218975,20,10129.241238
6.892169,22,10130.895357
6.314488,18,10132.282127
3.946434,18,10133.749022
7.627874,29,10135.935298
6.266502,20,10137.500639
6.404406,26,10139.445468
7.536034,32,10141.968083
7.400259,25,10143.872787
6.535218,21,10145.512897
7.664733,28,10147.642719
6.494014,21,10149.303206
6.036291,25,10151.211458
3.133933,12,10152.17668
5.490474,20,10153.69541
6.707436,20,10155.194005
6.667221,30,10157.597222
5.10158,25,10159.499509
6.703704,29,10161.781002
6.534664,24,10163.660848
7.0588,25,10165.59563
6.685626,29,10167.887819
6.783753,27,10169.901683
7.448234,29,10172.181944
7.563422,29,10174.425159
5.047527,22,10176.104433
6.811618,23,10177.871943
6.829536,22,10179.556135
6.390427,22,10181.221677
7.63149,27,10183.343356
5.80319,19,10184.824576
7.395142,22,10186.460222
7.240485,26,10188.504085
6.168291,28,10190.670585
6.606431,26,10192.641256
6.807963,29,10194.929041
6.291419,23,10196.636101
6.778761,25,10198.614695
6.479402,28,10200.775989
7.38439,27,10202.924147
4.698385,26,10204.933369
6.868818,23,10206.721258
6.023938,24,10208.531104
4.383271,17,10209.858827
6.952812,22,10211.600646
7.400973,34,10214.319553
5.646021,24,10216.158797
7.400025,26,10218.25442
6.983661,26,10220.213491
3.883297,17,10221.489734
7.07865,28,10223.734189
6.84229,21,10225.327242
6.067664,21,10227.002253
6.582435,26,10229.01339
6.922885,29,10231.248357
6.496595,27,10233.361852
7.123464,36,10236.118924
7.032414,26,10238.125887
5.67023,25,10240.027994
6.166499,24,10241.937866
7.225973,35,10244.646286
6.198444,27,10246.743424
6.969695,34,10249.443605
6.431828,21,10251.025863
7.638923,33,10253.59987
5.813382,21,10255.191146
7.532341,28,10257.382828
6.598737,28,10259.546575
6.661376,29,10261.806825
6.530446,27,10263.843707
7.771963,39,10266.873677
6.774313,26,10268.895713
7.316875,26,10270.897449
5.429064,23,10272.711452
6.819533,27,10274.82866
7.134875,34,10277.531419
6.70224,26,10279.553218
6.850929,39,10282.602389
6.961587,25,10284.554677
7.029468,26,10286.565621
5.636261,21,10288.225808
7.166475,27,10290.302901
7.052527,37,10293.209006
7.727713,32,10295.732776
6.996576,23,10297.460309
7.264221,26,10299.427762
7.038548,26,10301.41352
6.919651,26,10303.476913
4.773825,24,10305.278101
6.631687,21,10306.868812
6.421488,27,10309.000253
6.909238,29,10311.230901
6.80497,25,10313.109375
7.293269,30,10315.432802
6.465077,29,10317.666584
6.698136,25,10319.636395
5.509086,23,10321.378662
6.316612,22,10323.150821
6.584074,23,10324.900809
7.63451,37,10327.813632
7.234648,35,10330.541377
6.820314,28,10332.693387
7.282768,27,10334.794314
6.827126,30,10337.085656
5.515504,24,10339.02849
5.52196,26,10341.004418
6.41521,25,10342.993742
6.484836,26,10344.941086
6.009829,22,10346.709136
6.366029,22,10348.379911
6.554954,26,10350.398522
6.491781,22,10352.103471
3.795381,17,10353.372878
6.516643,27,10355.540798
6.340077,25,10357.511233
7.297188,29,10359.681784
7.093927,24,10361.595617
7.202204,26,10363.591718
6.407271,19,10365.011928
6.184493,20,10366.618417
6.042072,22,10368.297045
5.955439,28,10370.504143
6.552596,32,10373.020335
5.998852,30,10375.325682
6.700676,22,10377.086757
7.000406,24,10378.918226
6.617724,30,10381.314184
6.593845,29,10383.515656
6.643123,22,10385.248909
7.631377,30,10387.532876
6.718076,27,10389.652468
7.47067,38,10392.60008
6.825542,26,10394.571372
6.929027,27,10396.733619
7.08102,23,10398.452068
6.859061,26,10400.466757
6.497658,23,10402.213166
6.632024,25,10404.190088
7.216837,26,10406.119605
6.828233,29,10408.428082
5.983962,20,10409.945791
7.567242,23,10411.766751
6.803053,21,10413.338157
7.465736,30,10415.722498
6.599867,26,10417.6822
7.095846,28,10419.881054
6.049596,26,10421.863929
6.210904,28,10424.088029
6.647887,26,10426.06455
4.470863,18,10427.499883
4.525618,20,10429.017166
5.767204,30,10431.370443
7.354441,30,10433.641595
6.128559,21,10435.313016
5.737337,24,10437.155921
7.160556,27,10439.280091
3.278958,14,10440.350295
7.105098,28,10442.470432
6.619222,25,10444.42808
6.968959,26,10446.412704
5.61745,23,10448.239924
7.130111,32,10450.735006
6.086958,29,10452.957842
7.107569,25,10454.936237
6.303376,26,10456.896851
5.962438,22,10458.637331
6.478426,26,10460.61352
7.100949,27,10462.708611
6.535053,33,10465.250512
7.340905,23,10467.045059
6.617175,32,10469.523047
6.658301,26,10471.562384
6.98997,30,10473.891484
6.388716,26,10475.854708
5.289159,30,10478.227564
7.013484,23,10479.997504
5.902494,22,10481.710541
5.259435,21,10483.322133
6.6704,25,10485.244079
4.264547,19,10486.766959
6.580807,25,10488.666928
6.99991,24,10490.593529
6.33638,28,10492.758109
7.192956,23,10494.565047
6.779104,29,10496.789853
7.140684,31,10499.22046
5.200206,26,10501.267674
6.764515,28,10503.417876
6.530305,23,10505.258532
7.375591,26,10507.203208
5.733303,17,10508.486198
4.316476,20,10510.054187
5.334266,24,10511.891176
6.214046,25,10513.851717
5.123255,20,10515.388897
6.829759,24,10517.359753
6.074524,22,10519.10318
6.92694,28,10521.321143
6.552746,29,10523.489615
7.625224,31,10525.918678
6.967076,28,10528.043992
6.287115,32,10530.555832
7.342656,28,10532.717657
6.841831,28,10534.885777
6.253009,23,10536.698634
7.205087,28,10538.84997
6.135564,27,10540.995961
5.170642,25,10542.871439
6.965191,27,10544.969158
6.323896,23,10546.709357
6.698301,28,10548.856748
4.709357,19,10550.329684
6.062394,27,10552.422386
5.698987,21,10554.025405
6.429222,24,10555.921783
6.103269,22,10557.606919
5.71927,27,10559.754545
6.538257,23,10561.521689
6.856924,23,10563.336731
6.349815,27,10565.399867
6.965265,27,10567.520042
6.916841,27,10569.603117
7.219314,28,10571.751506
5.980453,24,10573.611213
5.87009,23,10575.445667
6.614381,24,10577.226155
6.097592,30,10579.570221
6.020833,20,10581.070136
6.872155,26,10583.149332
6.417209,24,10584.953197
6.051408,26,10587.005728
6.343917,23,10588.772625
5.654267,24,10590.693467
4.268333,18,10592.073473
6.091551,23,10593.807203
6.136179,31,10596.243555
5.89817,20,10597.769491
6.171615,21,10599.475351
5.857395,24,10601.267638
7.490399,33,10603.858937
7.586187,29,10606.149612
7.060931,22,10607.793754
6.786173,31,10610.192573
6.320029,25,10612.103321
6.354501,30,10614.43797
6.43885,26,10616.41631
6.597487,29,10618.720579
4.467544,20,10620.225832
5.317792,19,10621.744111
7.112537,25,10623.634706
6.647638,29,10625.895799
6.747162,31,10628.23867
6.50879,29,10630.519519
6.288214,27,10632.575303
6.473706,24,10634.483982
6.733518,32,10636.990205
6.590096,26,10638.971587
7.517955,30,10641.359485
6.761194,26,10643.329874
7.257523,25,10645.301889
5.090252,23,10647.112513
6.269497,20,10648.697274
6.312255,25,10650.621971
6.864274,24,10652.566316
6.491735,25,10654.501285
4.99235,22,10656.288647
7.01909,28,10658.420438
7.014831,33,10660.970298
7.113174,32,10663.404385
6.170236,27,10665.550859
7.100365,27,10667.584801
5.75389,22,10669.3927
6.558046,26,10671.383697
6.296903,29,10673.649034
7.08899,23,10675.376437
4.929673,19,10676.908241
6.936576,30,10679.21139
6.19469,27,10681.372559
6.300233,21,10682.947277
3.276978,13,10683.994334
6.873173,24,10685.796117
7.135036,33,10688.395467
6.437964,27,10690.451962
5.84299,28,10692.672508
7.092064,31,10695.045657
7.160879,31,10697.404928
7.254185,32,10699.953798
7.319613,39,10703.016269
6.607048,32,10705.475664
6.879044,30,10707.820778
3.756159,15,10708.966072
6.788931,25,10710.960571
7.198234,32,10713.391977
7.580398,30,10715.748286
6.971425,32,10718.176198
5.499329,29,10720.41485
6.577703,28,10722.602644
6.653284,25,10724.471034
7.410152,31,10726.877838
6.753015,24,10728.71338
7.188228,27,10730.795725
7.075702,27,10732.859075
6.889464,28,10735.012121
7.369306,24,10736.831001
6.659838,22,10738.579976
6.591039,28,10740.738778
5.311392,23,10742.593636
3.763388,14,10743.644315
6.990036,27,10745.75078
6.288204,22,10747.447473
6.686556,29,10749.716457
7.125199,21,10751.29733
6.935519,25,10753.265427
6.138555,28,10755.412122
7.431232,33,10757.988697
6.906233,32,10760.440633
7.44161,29,10762.69005
6.76064,27,10764.798998
6.531656,30,10767.072339
6.932964,26,10769.139817
7.348089,29,10771.345135
4.305214,16,10772.634909
6.871372,27,10774.659349
6.932451,28,10776.848198
5.629107,18,10778.223989
7.021299,28,10780.432342
7.143307,27,10782.514343
6.813943,31,10784.897633
5.859573,22,10786.588683
6.744574,22,10788.327453
6.835599,24,10790.149328
3.111654,14,10791.190718
6.773386,26,10793.251563
6.935717,24,10795.01441
5.859618,20,10796.591358
5.695317,15,10797.722098
6.617054,23,10799.567243
7.153144,30,10801.817349
6.872446,25,10803.772507
5.827479,17,10805.045098
6.732424,27,10807.192038
6.415097,28,10809.323879
6.791771,35,10812.035604
6.950891,26,10813.992344
7.395666,29,10816.222604
6.457208,22,10817.904248
7.103353,31,10820.354301
6.402705,20,10821.866955
6.514222,35,10824.591993
7.023167,38,10827.547014
6.86299,34,10830.148961
6.66165,23,10831.954965
6.941845,31,10834.370315
7.099372,33,10836.860978
6.18987,24,10838.773396
6.329725,22,10840.429394
6.229907,33,10843.033139
6.948008,21,10844.587378
7.342945,35,10847.351767
6.832144,26,10849.2812
6.665736,24,10851.159216
6.597147,23,10852.940742
6.642016,28,10855.127413
6.663103,35,10857.865264
7.412229,33,10860.381049
4.899778,16,10861.644725
5.228762,19,10863.099773
6.846245,28,10865.277799
7.832861,39,10868.255965
7.224035,32,10870.762209
7.652089,34,10873.44062
6.076198,22,10875.155065
7.259848,35,10877.872441
5.88198,28,10879.977327
6.826909,25,10881.947624
6.991797,22,10883.642008
5.924634,24,10885.528788
7.063474,25,10887.414712
6.760731,26,10889.477261
6.188504,21,10891.130521
6.461809,32,10893.687293
7.305323,30,10895.915561
6.445101,27,10898.046904
6.868712,29,10900.314083
6.070817,22,10902.000607
6.518791,23,10903.73515
6.042023,21,10905.404968
6.609892,32,10907.942181
7.457282,26,10909.97356
6.489833,26,10912.056952
7.838021,30,10914.359029
6.122888,28,10916.561843
6.85925,26,10918.537141
6.982329,26,10920.557431
7.157284,24,10922.369629
6.325371,26,10924.376601
6.365359,21,10926.02249
6.547772,24,10927.860062
6.236263,27,10929.922547
3.533259,12,10930.839624
6.247199,23,10932.651222
7.303223,27,10934.658742
6.583173,27,10936.785905
7.31083,23,10938.512237
6.611956,22,10940.268091
7.063719,32,10942.766622
6.502246,27,10944.835481
7.277496,33,10947.395012
6.806679,17,10948.676258
6.928562,27,10950.824615
6.331961,24,10952.663064
6.794232,28,10954.821362
6.111484,22,10956.48496
6.608531,24,10958.384374
6.603844,27,10960.468026
6.808127,26,10962.550446
7.137899,25,10964.44654
6.72281,29,10966.708096
6.499172,34,10969.327497
7.478671,30,10971.680766
6.871506,24,10973.463481
5.968654,25,10975.462361
7.460555,28,10977.667687
6.037729,21,10979.24271
5.841262,16,10980.453646
6.192747,21,10982.136692
6.628022,30,10984.400025
7.228639,34,10987.052347
6.878366,30,10989.39912
6.403361,29,10991.574941
6.821591,27,10993.707894
6.950574,25,10995.58046
6.030796,28,10997.779463
7.109765,26,10999.762624
6.342255,31,11002.251035
7.228246,35,11004.988358
7.256212,26,11006.938337
7.167934,35,11009.666035
6.721428,28,11011.77859
7.087364,26,11013.835196
6.645918,28,11015.951174
6.733279,30,11018.307141
5.212138,23,11020.156454
6.408328,26,11022.122155
6.416645,25,11024.103657
6.387136,20,11025.619815
6.329923,25,11027.482975
7.265514,26,11029.506755
6.745893,31,11031.930829
6.784441,29,11034.155653
6.584653,28,11036.376249
6.667841,20,11037.90985
6.096006,22,11039.634456
6.703475,21,11041.208821
5.903599,22,11042.917657
6.799624,25,11044.844103
6.754464,27,11046.892385
6.224979,22,11048.609894
6.905923,21,11050.174232
6.028527,25,11052.138627
5.932612,24,11053.990265
6.293348,25,11055.956223
6.611178,30,11058.278652
6.878998,31,11060.700756
6.174052,21,11062.277447
6.893808,29,11064.528396
6.444881,34,11067.238993
6.78842,25,11069.130818
7.037722,27,11071.231848
4.848578,19,11072.672416
6.972436,29,11074.937994
6.282355,20,11076.450781
6.19074,26,11078.439141
6.779185,30,11080.753699
7.50767,30,11083.064893
4.004843,22,11084.707573
6.798161,22,11086.504179
6.574175,23,11088.239374
0.289142,3,11088.469413
6.56871,21,11090.147145
6.937204,28,11092.309711
6.164332,22,11094.038445
6.845547,33,11096.570169
6.775735,26,11098.602159
7.448844,27,11100.637455
7.476675,33,11103.236634
7.281068,32,11105.722382
7.263336,25,11107.638304
6.95126,25,11109.58954
7.476164,31,11111.929566
7.386496,24,11113.843946
2.785374,10,11114.596817
6.116046,27,11116.736662
7.318111,27,11118.771973
7.538447,31,11121.132554
7.08124,22,11122.799982
6.853389,25,11124.745871
6.215864,26,11126.712899
6.931908,23,11128.515224
6.166789,31,11130.865398
5.940372,23,11132.639463
6.91163,31,11134.978088
4.749809,19,11136.527258
6.846716,28,11138.648819
7.052721,28,11140.832277
7.564205,28,11142.990063
6.629097,33,11145.568573
7.319503,30,11147.938295
6.184337,24,11149.734056
6.384138,32,11152.276076
6.240088,26,11154.252456
6.935967,24,11156.145723
6.548144,25,11158.020636
7.383549,32,11160.513933
6.651295,27,11162.596452
6.791127,22,11164.336339
5.881676,22,11166.021162
7.207056,30,11168.349751
6.428889,24,11170.164295
6.830419,23,11171.9908
3.382797,9,11172.668273
6.40801,28,11174.850271
7.187983,25,11176.747822
7.189317,31,11179.118381
6.855234,27,11181.19516
5.994441,29,11183.463279
7.254841,24,11185.296365
6.36458,25,11187.238743
7.425299,34,11189.840824
6.351106,23,11191.700537
7.333331,21,11193.271699
7.002337,25,11195.238732
5.701509,27,11197.295222
7.129554,25,11199.281144
7.232152,29,11201.456139
7.513005,28,11203.654891
5.434141,20,11205.213037
6.213304,21,11206.901442
7.17717,32,11209.304631
6.053256,22,11211.059561
6.783484,25,11212.922857
6.948746,25,11214.86475
7.230304,29,11217.100189
5.11616,26,11219.087022
5.72514,22,11220.774992
6.534692,27,11222.87429
6.118129,21,11224.456527
6.816916,18,11225.940841
7.177419,25,11227.845337
7.3526,31,11230.320534
6.17313,26,11232.310641
6.763388,27,11234.411412
6.773459,26,11236.368094
6.552033,20,11237.933817
7.481773,31,11240.357397
6.358238,24,11242.160853
6.82984,27,11244.318188
7.150797,28,11246.3874
6.840572,34,11249.079775
6.317711,25,11250.990618
6.286473,27,11253.137151
5.90074,28,11255.237305
7.122037,24,11257.144806
6.677947,29,11259.404809
6.839331,28,11261.603845
7.548048,30,11263.987108
6.534561,26,11265.97525
7.056839,31,11268.378555
7.491553,30,11270.72278
6.864978,28,11272.937839
6.519935,31,11275.399126
6.510724,27,11277.402886
7.25405,31,11279.815844
6.441049,28,11281.964446
6.757604,26,11283.968493
6.097221,23,11285.72683
5.43147,19,11287.222329
6.370251,25,11289.125547
6.499886,29,11291.466131
6.807031,24,11293.317184
7.163994,26,11295.376088
6.669954,27,11297.426468
7.592142,25,11299.401931
7.068412,26,11301.352524
7.287027,30,11303.687876
6.344023,26,11305.614327
7.063311,23,11307.379808
6.16584,24,11309.185829
6.592081,32,11311.69898
7.250717,33,11314.23819
6.298896,23,11316.011396
6.855759,33,11318.602285
6.653442,30,11320.862996
6.624729,31,11323.265682
5.802364,21,11324.856623
7.131883,29,11327.130398
6.068569,25,11329.022804
6.117236,21,11330.693732
5.449541,21,11332.285395
7.354256,23,11334.098241
6.24218,24,11335.9169
6.652754,26,11337.948005
6.893102,25,11339.814226
6.241939,27,11341.913324
6.349285,26,11343.917403
5.920493,29,11346.180826
6.78299,27,11348.267806
5.892805,25,11350.181187
6.760951,28,11352.329365
6.826606,20,11353.904131
7.465006,31,11356.249958
6.839551,26,11358.275256
6.376661,24,11360.032676
6.312507,17,11361.370681
6.545628,21,11362.989778
6.706731,26,11365.010253
7.189587,28,11367.129369
6.534694,28,11369.303546
5.434306,20,11370.828417
5.688325,24,11372.706674
7.10491,27,11374.750755
7.077784,27,11376.874814
7.797101,26,11378.886631
6.816266,27,11381.04977
6.831823,29,11383.273821
5.71611,28,11385.434734
5.936203,23,11387.22965
6.521148,32,11389.659705
6.391769,28,11391.84554
6.422331,32,11394.313653
7.177645,23,11396.162161
7.659608,26,11398.116319
6.915046,34,11400.813994
6.239564,27,11402.924195
6.61911,27,11404.978445
