# {"t_start": 1672454481.0914512, "env_id": "PctContinuous-v0"} 
r,l,t
6.401811,29,10236.955389
7.379608,27,10239.025752
6.939084,24,10240.861656
6.639573,27,10243.020631
1.920513,9,10243.692557
7.270766,25,10245.667275
6.176968,22,10247.346345
7.319541,28,10249.556085
7.504117,35,10252.237032
6.290742,24,10254.115046
6.109664,23,10255.879971
7.293016,25,10257.816667
6.942943,27,10259.915009
6.655286,23,10261.727484
3.329336,16,10262.939835
7.340991,24,10264.826898
6.610343,21,10266.427207
6.989673,26,10268.451662
3.518591,19,10269.89121
6.807556,30,10272.259064
6.809108,31,10274.645253
6.149762,22,10276.430444
6.965669,28,10278.612113
7.940022,30,10280.9891
7.034651,34,10283.579537
7.361059,29,10285.840404
6.773643,27,10287.974836
6.176506,31,10290.361902
6.514044,23,10292.199013
5.50389,26,10294.158325
5.388678,13,10295.194312
6.320281,24,10297.073865
7.478287,30,10299.352129
6.740038,27,10301.403112
6.867096,26,10303.468572
6.576161,26,10305.400928
6.439397,24,10307.302363
6.553699,23,10309.065972
7.076713,29,10311.314931
5.891765,26,10313.272162
6.59125,24,10315.138857
5.809925,25,10317.069427
6.969388,30,10319.421648
7.234825,34,10321.964771
7.869995,28,10324.214053
6.169968,25,10326.129861
6.479221,24,10328.039259
6.121266,26,10330.020808
7.350913,26,10332.05624
6.844302,25,10333.965529
6.999422,28,10336.178926
5.477186,20,10337.707667
3.358547,17,10339.088501
5.763171,21,10340.695536
6.82972,28,10342.909011
7.118245,25,10344.790717
6.552209,24,10346.700263
5.625781,28,10348.807592
6.312536,19,10350.322469
6.661155,29,10352.548689
6.15333,20,10354.136984
6.790238,24,10355.998612
7.566543,25,10357.952107
6.269411,22,10359.600045
6.63377,21,10361.218682
6.567473,24,10363.136961
6.988164,35,10365.843702
6.366711,26,10367.834404
7.286207,26,10369.909851
6.265729,22,10371.54471
6.521371,29,10373.853831
6.434148,26,10375.843034
6.622334,24,10377.741773
6.861102,26,10379.756608
7.624682,31,10382.216721
6.426679,25,10384.088132
7.476358,36,10386.895545
7.342024,29,10389.175681
7.271065,27,10391.245919
6.976361,24,10393.115011
6.752585,24,10394.940745
6.74129,28,10397.182251
6.951432,21,10398.750209
7.225676,25,10400.684346
6.840886,28,10402.830233
3.204206,15,10404.044389
6.614613,24,10405.800837
6.504963,26,10407.898796
6.915296,28,10410.009422
5.94156,17,10411.314698
6.596551,22,10413.024806
6.731805,24,10414.876288
6.321604,33,10417.436087
6.354329,23,10419.19618
7.188317,30,10421.540603
7.17612,30,10423.929458
5.774601,24,10425.754935
6.267418,26,10427.791818
6.329331,24,10429.621264
6.696103,21,10431.291746
6.00923,23,10433.05079
6.459203,20,10434.568627
6.634973,32,10437.076371
7.263485,29,10439.350796
7.339708,41,10442.46153
6.368415,24,10444.346199
6.520766,17,10445.633246
6.179546,26,10447.684405
6.827943,21,10449.290672
6.930779,27,10451.420943
6.806129,31,10453.78236
6.641688,23,10455.62499
6.665134,31,10457.948682
7.495464,29,10460.22214
6.147083,23,10461.943701
7.411623,23,10463.780392
6.683137,31,10466.212111
6.594022,27,10468.298975
6.966724,30,10470.65951
6.682059,29,10472.8367
6.409443,21,10474.500943
4.045583,16,10475.710631
6.762878,28,10477.894645
5.291222,22,10479.608807
7.191579,24,10481.493212
7.051813,29,10483.692571
7.366942,24,10485.61915
6.382022,21,10487.212359
6.802496,28,10489.447477
6.86159,28,10491.603349
6.641769,34,10494.258462
6.181829,20,10495.783854
6.479539,27,10497.930048
5.625808,24,10499.780774
4.032306,17,10501.118818
7.442119,28,10503.26347
6.679261,25,10505.247887
7.150479,25,10507.131259
6.547667,22,10508.859774
6.802217,24,10510.684284
6.921687,30,10513.019673
6.851804,25,10514.905326
4.595396,22,10516.674103
6.113229,30,10519.091914
6.896801,25,10521.073308
6.526719,26,10523.012196
5.594812,23,10524.840791
5.808714,20,10526.367793
6.323832,22,10528.038506
6.429357,26,10530.112388
7.108244,24,10531.907989
7.347332,25,10533.893892
6.594632,28,10536.068031
7.099878,26,10538.057673
7.269584,26,10540.111947
6.90842,27,10542.178733
5.974735,18,10543.521936
5.987529,23,10545.325676
6.982687,29,10547.579981
7.254139,25,10549.484825
6.192733,27,10551.594235
5.031246,16,10552.784104
7.426764,31,10555.250888
7.411277,25,10557.157339
5.668622,25,10559.138506
7.91625,35,10561.829171
7.123707,29,10564.08593
6.311835,17,10565.389133
6.60069,32,10567.891849
5.981413,24,10569.743938
6.776954,27,10571.815677
6.865332,29,10574.058501
7.35015,23,10575.896463
6.952148,30,10578.138625
6.631856,37,10580.989054
5.913976,21,10582.658845
6.146556,26,10584.661909
7.005359,25,10586.615513
5.68133,25,10588.545784
6.81265,31,10590.996078
6.983576,27,10593.055397
7.056143,32,10595.573676
6.357256,20,10597.092161
6.554223,26,10599.156289
6.541304,29,10601.361788
5.720553,22,10603.084116
6.758871,22,10604.762825
6.039949,28,10606.979084
6.07408,19,10608.39144
7.171171,27,10610.487433
7.175738,34,10613.114574
6.244976,29,10615.35301
6.848565,23,10617.089477
6.37978,23,10618.948924
6.112957,19,10620.364447
7.247549,28,10622.552143
7.720701,35,10625.270281
7.633003,29,10627.450382
7.689617,24,10629.376891
7.820509,25,10631.268274
6.92943,35,10634.028629
6.941932,23,10635.75909
6.488947,20,10637.37158
5.392139,18,10638.705327
6.576102,29,10641.045974
7.494099,35,10643.701754
6.023823,22,10645.434287
6.817347,31,10647.850338
6.87369,30,10650.235101
6.544502,27,10652.407037
7.185509,28,10654.593714
7.384463,26,10656.663739
6.879818,29,10658.884867
7.61925,34,10661.472854
7.673946,28,10663.636345
6.24248,23,10665.474614
7.410954,29,10667.646691
6.15077,26,10669.761889
5.879615,26,10671.826038
6.081036,25,10673.709327
3.927164,15,10674.842094
6.986526,31,10677.276743
5.401061,22,10678.960629
6.90935,24,10680.889647
6.401797,25,10682.773799
5.035895,25,10684.732105
6.588679,28,10686.852158
6.279839,25,10688.835611
6.186944,31,10691.26189
6.660863,27,10693.310135
6.485936,24,10695.179204
6.577344,25,10697.10401
6.677129,23,10698.945539
7.459461,27,10701.022481
5.494438,29,10703.312142
6.801332,26,10705.302606
5.835533,34,10707.952661
7.04135,24,10709.807096
5.822541,22,10711.552716
5.982805,28,10713.682591
7.497869,31,10716.13426
6.593983,29,10718.375748
5.715801,25,10720.275106
7.174933,31,10722.663966
5.860524,25,10724.532094
7.159032,29,10726.795336
6.153539,21,10728.387451
6.915882,26,10730.408935
6.838845,24,10732.226394
5.858266,18,10733.669766
6.818588,25,10735.549258
7.208693,30,10737.925226
6.872075,28,10740.051684
5.220799,23,10741.900634
6.934714,26,10743.868996
6.970091,27,10745.965425
7.378038,26,10747.977322
5.966991,24,10749.845058
6.218444,23,10751.612464
6.645986,28,10753.803934
7.381685,26,10755.79944
6.875143,28,10757.982415
6.994359,36,10760.781869
7.200721,38,10763.662247
6.874724,27,10765.786117
6.283032,24,10767.590829
6.543285,22,10769.371806
7.352229,29,10771.572525
7.036666,26,10773.595278
7.123985,23,10775.311571
6.662524,26,10777.37223
6.202206,22,10779.048974
5.790466,17,10780.424328
6.305912,21,10782.05944
6.984992,26,10784.032062
6.814058,26,10786.037998
6.400551,24,10787.943653
6.976184,30,10790.207676
5.796223,21,10791.844239
6.504478,23,10793.599881
6.346032,27,10795.681213
4.627719,21,10797.26645
5.54666,23,10799.03572
6.910205,24,10800.920129
7.044792,32,10803.392592
6.932187,29,10805.573093
7.256387,29,10807.882735
7.082843,29,10810.0828
6.918572,22,10811.81591
6.080724,32,10814.187886
5.839896,22,10815.932818
7.518062,27,10817.967509
6.968344,31,10820.42046
6.642005,29,10822.69191
6.212652,22,10824.34592
7.603401,25,10826.234112
6.93247,24,10828.140212
6.754258,31,10830.578946
6.231402,35,10833.209681
6.470401,25,10835.163022
6.542854,20,10836.685676
6.94255,33,10839.275059
6.594708,26,10841.239824
6.594808,22,10843.026753
3.157069,10,10843.76842
6.745087,32,10846.261492
6.966445,26,10848.226543
7.29307,19,10849.708191
6.651561,29,10851.931506
6.48744,22,10853.69229
7.070394,35,10856.331126
7.010935,33,10858.916132
6.562365,26,10860.897338
7.697774,29,10863.156162
7.286231,30,10865.50781
7.325923,34,10868.102805
4.103589,23,10869.898635
7.117089,31,10872.278047
6.220943,25,10874.269766
7.173331,29,10876.490861
6.448236,24,10878.388649
7.500294,24,10880.213441
5.382409,22,10881.941919
6.596246,20,10883.465454
6.686254,24,10885.3712
5.316182,21,10886.966481
7.008499,26,10888.980661
7.370652,29,10891.268689
6.009772,26,10893.362719
6.011269,28,10895.461187
6.484915,19,10896.957206
6.529695,25,10898.871878
7.245669,26,10900.924615
6.501214,33,10903.441302
6.915511,29,10905.68523
6.894131,22,10907.403292
7.182974,36,10910.2798
4.032966,18,10911.772525
5.416005,22,10913.413809
5.631738,24,10915.264798
6.73649,20,10916.862134
6.428648,29,10919.07842
6.715935,29,10921.320344
4.768179,21,10922.922315
6.768275,26,10924.943185
7.802777,32,10927.406564
7.110278,23,10929.164326
7.040368,26,10931.195484
6.432564,23,10932.948896
6.805427,29,10935.166761
6.770503,30,10937.42768
4.43815,18,10938.89202
6.247296,24,10940.737965
6.337453,31,10943.142226
6.219708,30,10945.442103
6.99296,27,10947.530693
5.697279,22,10949.225162
6.354008,24,10951.125053
5.36356,25,10953.03861
7.687994,28,10955.188887
6.426037,25,10957.07581
7.031431,30,10959.459456
6.20621,22,10961.14272
6.132422,25,10963.156863
5.63186,21,10964.746523
6.661732,27,10966.84549
7.244643,24,10968.686544
6.096695,23,10970.514252
6.695365,27,10972.545319
4.178129,20,10974.136415
3.809632,13,10975.156095
6.609334,31,10977.589802
1.871006,8,10978.194529
5.830487,28,10980.309218
6.519764,30,10982.635355
5.715233,26,10984.595576
7.110732,30,10986.972247
6.856253,27,10989.112916
6.60697,26,10991.043402
7.23426,35,10993.768277
5.4098,23,10995.478595
6.541337,26,10997.563989
6.706443,25,10999.476532
6.521764,27,11001.615437
6.594291,26,11003.593716
4.709336,18,11005.051403
5.89812,29,11007.247181
7.068662,20,11008.814108
6.686095,22,11010.493384
5.257976,18,11011.86719
7.204839,34,11014.507926
7.156756,27,11016.630989
7.603188,30,11018.923592
5.668663,27,11021.021657
5.996243,20,11022.548578
6.767992,28,11024.769177
6.701215,25,11026.666672
7.535288,27,11028.742557
6.718232,25,11030.665731
4.554171,20,11032.220491
6.764737,30,11034.536893
6.225446,25,11036.507091
6.797479,23,11038.273615
6.38502,24,11040.178696
6.68908,23,11041.896256
6.73423,26,11043.931055
6.775355,24,11045.752189
7.46453,30,11048.069096
6.250662,25,11049.937715
6.095013,22,11051.670419
6.979006,37,11054.505254
5.598553,30,11056.879201
7.265596,26,11058.930674
5.856703,20,11060.447379
6.578585,28,11062.641603
6.344095,22,11064.281478
6.954087,27,11066.461904
4.730848,20,11067.983588
4.892231,23,11069.706548
6.880551,21,11071.363561
5.926331,20,11072.86937
6.478965,27,11074.999314
6.437502,24,11076.827067
4.235667,16,11078.062593
6.405713,20,11079.60353
5.677218,26,11081.560021
6.196627,26,11083.560921
6.748408,29,11085.871476
6.825037,28,11088.02838
6.543964,32,11090.511197
6.298393,27,11092.592083
6.861317,26,11094.659254
6.942131,30,11096.9473
5.004589,20,11098.525937
6.527825,27,11100.55633
7.43963,29,11102.851666
6.773919,25,11104.764321
6.943085,34,11107.419914
6.2124,24,11109.274071
6.455035,30,11111.555779
7.443074,33,11114.139376
5.142336,20,11115.644726
6.852995,24,11117.55917
3.066891,17,11118.83732
6.532549,30,11121.123163
6.03523,31,11123.453175
6.009412,21,11125.121416
6.535647,21,11126.704618
7.569437,28,11128.883237
6.180521,25,11130.752584
7.11478,30,11133.077367
6.914676,26,11135.069096
7.224812,27,11137.208948
6.659947,31,11139.534169
6.511594,28,11141.762662
5.677062,26,11143.795644
6.370427,28,11145.943527
6.762718,26,11147.99835
7.157467,32,11150.42742
6.382967,26,11152.476769
5.295567,24,11154.314309
6.944013,31,11156.731673
6.517539,23,11158.443319
7.282984,28,11160.673328
6.945252,30,11163.041065
6.308496,23,11164.779739
7.807209,26,11166.755615
6.472207,28,11168.950238
6.723564,28,11171.157622
6.945416,28,11173.256127
7.114911,27,11175.396401
7.105369,36,11178.1136
6.962432,28,11180.257632
6.56677,29,11182.525768
6.249325,26,11184.514552
7.631084,33,11187.085439
7.322447,29,11189.306349
5.789878,25,11191.32495
7.379439,26,11193.266288
6.251844,21,11194.934426
7.405766,32,11197.389173
7.298548,28,11199.582497
7.158345,22,11201.233182
7.551956,26,11203.257023
6.326268,24,11205.127258
6.619703,27,11207.254516
6.284543,24,11209.088094
6.57429,23,11210.887015
6.824322,31,11213.28249
3.841293,19,11214.697311
6.770844,28,11216.801242
6.541895,22,11218.527946
6.624417,25,11220.438331
6.760824,25,11222.386765
4.055809,18,11223.783366
6.226018,28,11226.023748
6.5928,20,11227.558833
6.630197,24,11229.434348
7.244524,28,11231.591213
5.741534,26,11233.634367
7.412507,29,11235.835805
6.700739,29,11238.086063
6.043157,26,11240.059221
7.684526,27,11242.150348
7.18361,25,11244.075254
3.618206,12,11245.063544
6.393883,27,11247.07437
6.504888,22,11248.856019
5.97128,19,11250.274634
6.495049,31,11252.730729
7.197367,31,11255.086368
6.2821,24,11256.989475
6.971966,33,11259.555026
3.098211,18,11260.99839
7.154129,33,11263.525696
6.927932,25,11265.471258
6.802196,25,11267.390638
6.802246,26,11269.456355
7.274493,29,11271.787817
6.411011,29,11273.995372
5.773739,26,11276.055059
6.65816,25,11277.906303
7.312613,29,11280.192249
6.78829,26,11282.16782
6.660489,23,11283.961612
7.22632,34,11286.554565
6.797109,28,11288.742077
6.125345,16,11289.992714
6.334091,29,11292.303946
6.856865,22,11294.003153
7.143852,29,11296.298586
7.298932,36,11299.103117
7.482949,29,11301.276645
7.017515,35,11303.98729
6.977737,30,11306.287977
7.515105,25,11308.10548
6.207846,21,11309.734584
6.28888,31,11312.140512
7.100497,25,11314.09214
6.941105,31,11316.45556
6.629982,25,11318.425327
6.552164,24,11320.238511
7.032278,31,11322.614814
7.084882,28,11324.776911
6.413139,23,11326.58189
6.536665,26,11328.553887
6.417618,28,11330.754475
7.239822,21,11332.34188
7.210871,32,11334.857322
5.169657,20,11336.360756
5.906581,21,11338.007981
6.32154,27,11340.015172
6.776917,29,11342.292182
6.353083,30,11344.591881
6.677983,31,11346.986193
5.626984,21,11348.696969
6.642842,31,11350.99678
6.890772,28,11353.215432
5.964598,27,11355.267109
6.960265,23,11357.039168
6.673521,29,11359.196088
6.867059,26,11361.193544
3.641157,15,11362.365971
7.390271,22,11364.102909
6.386699,30,11366.371241
7.293129,37,11369.224696
6.714088,31,11371.573718
7.126104,28,11373.762923
7.136529,33,11376.350338
6.407991,24,11378.176939
5.77507,25,11380.197591
6.325142,18,11381.57333
6.224305,24,11383.501153
6.946153,34,11386.036384
5.871402,26,11388.051742
6.585891,25,11389.946726
6.090826,25,11391.913484
7.268371,33,11394.451256
4.277899,17,11395.854348
6.088333,26,11397.821993
7.326063,25,11399.788424
6.616233,33,11402.332032
5.892243,23,11404.133239
5.617149,16,11405.344414
6.797195,29,11407.60653
6.353201,24,11409.463463
6.113388,19,11410.945712
6.601456,27,11412.988338
7.20541,33,11415.57411
7.417947,28,11417.687151
6.874568,24,11419.590431
6.481853,28,11421.762072
6.862454,26,11423.816828
6.582984,29,11426.119224
5.819371,22,11427.793128
6.304853,18,11429.14576
6.60315,26,11431.203851
6.583408,28,11433.304451
7.327033,26,11435.336529
7.242393,40,11438.489198
6.606392,27,11440.511648
6.888112,30,11442.846082
7.611458,22,11444.524982
6.875438,30,11446.891109
7.119827,38,11449.869579
6.983097,31,11452.187539
6.843203,28,11454.378303
7.199782,21,11455.953347
6.468505,27,11458.110131
5.672837,18,11459.499631
6.915684,28,11461.731968
7.333275,30,11464.031218
7.38177,31,11466.435924
6.205404,31,11468.86428
6.83129,27,11470.943007
6.142468,25,11472.92295
6.337152,22,11474.564356
6.198745,26,11476.60217
7.083306,26,11478.574353
6.62944,26,11480.636111
6.055273,24,11482.391477
6.152437,25,11484.345953
6.86444,31,11486.714767
6.043184,18,11488.103443
6.946719,29,11490.339134
7.470486,29,11492.645242
7.444101,32,11495.05507
5.445418,20,11496.622476
5.98916,23,11498.346178
6.775218,24,11500.263438
7.24806,37,11503.058882
7.15937,28,11505.274196
6.545647,37,11508.117817
6.697284,27,11510.18619
6.703158,29,11512.456712
6.575859,25,11514.336486
6.600038,24,11516.166995
6.780989,29,11518.364382
7.379135,28,11520.531414
7.20775,31,11522.99105
6.741156,21,11524.554645
7.183719,28,11526.728993
4.851901,17,11528.03583
4.75147,19,11529.465298
6.295253,29,11531.693682
5.466743,25,11533.535607
6.771896,29,11535.793439
6.008185,24,11537.663853
6.016288,22,11539.393883
7.133901,27,11541.466621
6.27445,28,11543.638657
7.030499,30,11545.990443
6.666408,27,11548.065931
6.123196,23,11549.839127
7.442885,31,11552.22304
6.771304,34,11554.833475
6.777992,27,11556.898665
6.279013,26,11558.962281
6.937047,24,11560.803537
6.707651,26,11562.885918
5.921872,24,11564.728981
6.999832,30,11567.066085
6.2295,27,11569.172006
7.468185,33,11571.70702
6.365382,26,11573.757052
6.276023,26,11575.750956
6.36227,26,11577.790055
5.842053,21,11579.369583
7.096124,31,11581.75599
6.980633,30,11584.030899
6.943061,24,11585.92405
6.354994,29,11588.092291
5.606987,19,11589.631966
6.00611,24,11591.427094
7.690866,31,11593.847653
6.895795,28,11596.027991
6.238013,23,11597.732389
5.760564,22,11599.443269
6.676732,26,11601.469844
6.672835,26,11603.446453
6.823489,25,11605.400877
7.78112,28,11607.608291
5.026154,20,11609.130917
6.492354,25,11611.04457
7.189747,27,11613.133895
5.886561,22,11614.856037
5.973394,18,11616.262186
7.799037,30,11618.559859
4.65378,22,11620.292909
5.99852,27,11622.346906
6.30253,22,11624.096406
3.854827,16,11625.307265
5.866663,23,11627.086272
7.018961,23,11628.816867
5.5773,19,11630.264387
6.511047,26,11632.302601
6.350318,26,11634.238693
6.994578,29,11636.519718
6.716906,29,11638.818378
6.910124,25,11640.719057
7.177439,27,11642.873431
6.183904,29,11645.154208
7.075253,32,11647.659318
6.981448,26,11649.614047
4.352971,15,11650.848716
7.445648,25,11652.717267
6.396698,19,11654.233863
7.079274,31,11656.585221
3.680722,17,11657.960711
6.080682,22,11659.604895
6.974669,26,11661.577138
3.169456,15,11662.769916
6.798108,29,11664.98292
6.745791,31,11667.395472
7.219884,31,11669.823118
7.09762,35,11672.440227
6.331751,31,11674.864648
3.11811,13,11675.840596
6.815274,26,11677.876833
5.981323,36,11680.608567
7.104003,26,11682.620074
6.862992,27,11684.65133
6.401216,26,11686.730027
5.942975,26,11688.765028
6.542061,24,11690.618054
6.327202,29,11692.892814
7.838957,39,11695.859906
5.540341,24,11697.745769
7.236737,29,11699.945706
6.625737,23,11701.744432
6.995907,36,11704.553549
6.159676,25,11706.420026
6.700768,27,11708.542617
7.006078,27,11710.568895
7.701468,33,11713.158903
6.524562,25,11715.078166
6.054723,27,11717.156667
6.074001,20,11718.694723
7.371845,29,11720.930617
7.007124,30,11723.229563
6.579406,27,11725.383203
7.704996,31,11727.813383
5.462644,20,11729.342665
6.632621,27,11731.459748
6.564698,22,11733.153423
7.212879,28,11735.38455
5.895408,26,11737.337065
6.256402,25,11739.277186
2.86107,15,11740.436342
7.185137,34,11743.09806
7.05378,27,11745.182282
7.243121,23,11746.951958
6.872847,28,11749.061753
7.576909,32,11751.556059
6.444033,22,11753.221142
6.857392,26,11755.250492
6.612182,26,11757.24064
6.372276,25,11759.227641
6.585043,23,11761.001085
5.283804,20,11762.593442
7.145755,26,11764.591628
6.404107,22,11766.338867
7.139745,28,11768.481549
6.368453,22,11770.234737
6.304181,34,11772.80121
7.674558,30,11775.137624
5.784094,24,11776.990189
6.75498,27,11779.087575
7.194631,18,11780.454938
7.090434,34,11783.105999
6.972197,27,11785.18857
0.782672,5,11785.636978
6.936639,35,11788.322912
6.934713,33,11790.946831
6.493414,27,11792.925937
6.926969,25,11794.931601
5.711744,24,11796.776622
7.765255,31,11799.242052
6.53923,23,11801.105933
6.858146,26,11803.091756
6.695584,22,11804.741851
5.935062,24,11806.621472
7.129612,24,11808.468451
6.19362,26,11810.467667
7.005652,35,11813.210847
5.957325,25,11815.080903
6.35279,23,11816.904644
6.503571,25,11818.819541
6.796334,27,11820.958024
6.374344,27,11823.008469
7.025834,25,11824.935529
7.513136,34,11827.562894
7.93557,28,11829.776152
4.378353,15,11830.92195
6.331101,21,11832.542373
6.67837,28,11834.685008
6.55505,26,11836.724365
7.072477,31,11839.026154
6.807713,31,11841.494501
7.279966,27,11843.587188
6.637904,30,11845.893841
7.125741,28,11848.056095
7.576409,27,11850.080691
6.576544,27,11852.185754
7.469113,32,11854.601284
6.971741,33,11857.202039
5.655911,22,11858.882775
6.567252,21,11860.537746
6.098543,25,11862.446062
5.837748,25,11864.396137
6.618864,32,11866.90031
6.444313,23,11868.624944
5.634385,26,11870.642535
5.891902,20,11872.145885
5.04116,23,11873.868675
7.791192,32,11876.382294
6.896297,24,11878.2732
6.608655,24,11880.071226
6.024941,23,11881.834939
6.129039,22,11883.5789
4.34486,20,11885.112322
3.750607,17,11886.523064
6.688466,24,11888.358948
5.990021,22,11890.124533
5.975627,21,11891.680768
6.181182,25,11893.613089
4.781984,17,11894.977428
6.66847,19,11896.375778
6.185193,24,11898.287598
6.361332,27,11900.385987
6.828729,24,11902.272323
6.287511,26,11904.233369
6.273586,26,11906.270313
4.463266,21,11907.89542
6.316769,24,11909.83323
5.900785,24,11911.672691
6.253052,29,11913.948822
6.360806,25,11915.83232
7.422513,23,11917.616146
7.082494,26,11919.566146
6.735471,30,11921.891518
7.201725,32,11924.335117
6.549372,31,11926.767532
6.755718,20,11928.279314
7.810666,39,11931.307745
7.34367,27,11933.405883
6.577499,30,11935.683133
6.52994,32,11938.155731
6.464693,29,11940.423401
7.354238,29,11942.623674
6.185109,19,11944.150906
6.574173,21,11945.776937
7.002195,24,11947.610587
6.102737,24,11949.529143
6.563036,28,11951.647093
7.101265,28,11953.811816
7.492377,32,11956.2985
6.854028,32,11958.728209
7.129996,22,11960.492078
5.73006,19,11961.96007
7.318244,31,11964.418515
6.069004,28,11966.570493
6.842705,21,11968.260761
6.010644,24,11970.10514
6.962165,19,11971.616246
7.052255,30,11973.9301
7.262272,32,11976.394675
7.004854,24,11978.247387
7.196739,27,11980.370799
7.137328,27,11982.408738
7.168966,25,11984.356072
5.69423,25,11986.261054
5.021848,19,11987.765904
6.747788,30,11990.044383
6.715719,27,11992.156826
6.724528,21,11993.718251
7.430942,23,11995.534895
7.251741,32,11997.995363
5.506058,25,11999.962689
7.322247,21,12001.569749
6.116394,23,12003.401035
6.335909,27,12005.439289
5.297354,17,12006.796472
6.333461,26,12008.878089
6.689898,27,12011.001074
6.897671,28,12013.135102
6.248617,19,12014.615853
7.356406,25,12016.53596
6.993458,29,12018.827348
4.929958,23,12020.550824
6.458866,19,12022.119147
6.73378,23,12023.854329
7.152047,26,12025.884328
5.418964,23,12027.660445
7.528416,28,12029.85885
6.133207,24,12031.667133
6.792861,31,12034.110041
5.738242,21,12035.756364
6.687241,23,12037.542014
6.595963,29,12039.781678
6.919353,27,12041.960223
6.693683,27,12044.026592
6.604661,26,12046.044635
7.140429,24,12047.871393
6.306046,20,12049.438998
6.440777,26,12051.448821
6.846969,30,12053.786866
6.891113,32,12056.248938
7.366882,28,12058.425652
6.630804,27,12060.544417
6.52894,21,12062.124561
7.507289,30,12064.540035
6.4892,22,12066.171505
3.041422,16,12067.431991
5.555564,21,12069.133558
6.345464,26,12071.088784
6.973941,26,12073.144689
6.142381,19,12074.614283
6.494103,28,12076.82337
5.80755,21,12078.453
6.955329,28,12080.632821
6.454941,26,12082.608949
4.765195,20,12084.212119
6.17604,24,12086.058276
6.084231,18,12087.448953
7.056044,28,12089.615568
7.453623,34,12092.26133
6.952195,31,12094.63459
6.788726,24,12096.562334
5.290325,19,12098.022681
6.146469,25,12099.946394
6.879233,26,12101.915962
6.549197,25,12103.887104
7.057749,28,12106.026723
6.652723,23,12107.811301
6.897023,30,12110.089352
7.369543,37,12112.974419
6.709867,23,12114.714195
6.206456,23,12116.568296
6.951297,23,12118.344681
5.933854,28,12120.515682
6.746479,30,12122.877358
6.163135,30,12125.148395
6.891064,18,12126.586876
6.786574,22,12128.216738
6.978311,30,12130.544082
6.607406,28,12132.677068
7.192558,32,12135.186956
7.21864,35,12137.838642
6.752795,25,12139.822804
6.230581,22,12141.527946
6.265463,20,12143.118634
7.161543,27,12145.192401
6.230086,26,12147.258712
6.74435,30,12149.557434
6.812216,28,12151.801189
6.929822,33,12154.379187
6.797134,28,12156.502626
6.233184,27,12158.601769
6.632505,27,12160.669905
5.989516,27,12162.743599
5.989927,29,12164.921397
6.834442,32,12167.432915
6.744425,26,12169.480516
6.861901,29,12171.673135
6.884748,27,12173.834373
6.688166,29,12176.04967
7.243573,26,12178.125523
4.920804,17,12179.410991
5.637686,20,12181.007167
4.624024,23,12182.769789
7.213175,24,12184.651594
6.56055,30,12186.951003
7.194428,22,12188.65555
5.946773,20,12190.161456
6.241274,24,12191.980761
7.07169,28,12194.140939
6.328827,21,12195.751798
7.463465,30,12198.102768
6.361621,22,12199.760925
6.512465,27,12201.818186
4.625771,18,12203.204878
6.630131,26,12205.241077
6.635226,35,12207.981306
7.146935,28,12210.091174
7.131217,34,12212.737993
6.3338,33,12215.192367
7.229215,31,12217.552399
6.263274,20,12219.073075
6.738826,27,12221.203265
7.924623,33,12223.805805
6.961314,27,12225.882613
7.429429,23,12227.696908
7.051619,23,12229.451562
6.318716,26,12231.482188
6.41534,23,12233.2573
7.065632,22,12234.961957
6.683798,24,12236.807348
7.173908,27,12238.950996
6.845563,30,12241.234734
7.726897,33,12243.880152
6.369606,23,12245.619012
7.218352,28,12247.764835
6.527546,24,12249.568687
6.095819,29,12251.882859
6.654443,28,12253.966804
6.691849,31,12256.408044
5.840804,32,12258.911566
5.918511,23,12260.66766
6.3607,25,12262.608417
6.831032,30,12264.910885
7.112662,27,12266.995549
6.532882,29,12269.212565
5.424102,19,12270.769227
7.009972,28,12272.868386
6.274455,24,12274.779559
7.297728,30,12277.062012
7.4631,35,12279.814436
4.290827,20,12281.398689
6.060942,20,12282.905367
7.297194,28,12285.086001
6.341619,24,12286.897592
7.508538,27,12288.98301
7.021942,25,12290.876012
7.052214,21,12292.489541
5.831951,23,12294.307136
7.642172,30,12296.688734
7.258877,28,12298.813197
6.278388,23,12300.640112
7.398648,26,12302.606195
6.802996,21,12304.208596
6.179837,23,12306.06116
6.421705,26,12308.066565
6.79869,29,12310.359366
7.064262,29,12312.636524
7.722098,27,12314.650434
7.114309,31,12317.093225
7.022362,30,12319.413748
6.220677,19,12320.910046
6.676759,18,12322.267669
7.30366,36,12325.069595
5.708193,23,12326.830771
6.750847,21,12328.536072
6.326983,22,12330.228407
7.314886,23,12332.070436
7.098124,30,12334.358167
6.304589,23,12336.180547
4.115911,19,12337.598501
4.531343,15,12338.755628
6.421182,22,12340.460101
7.62978,35,12343.162556
6.095909,20,12344.765932
6.225255,21,12346.363954
5.631712,13,12347.430391
7.206531,27,12349.465145
6.665526,28,12351.603754
6.442742,20,12353.088223
6.563963,30,12355.444958
6.404595,30,12357.70872
7.501668,26,12359.722889
6.714857,28,12361.845498
4.024718,15,12363.048141
6.177753,22,12364.689135
7.030636,26,12366.739401
5.204862,23,12368.491248
7.213337,31,12370.907007
7.201026,25,12372.802345
6.067684,23,12374.641939
6.535477,24,12376.437467
6.139739,21,12378.097343
6.553773,26,12380.086477
5.812729,23,12381.962309
7.073763,27,12383.996821
