# {"t_start": 1672454481.13058, "env_id": "PctContinuous-v0"} 
r,l,t
6.492066,28,9221.778772
6.568852,28,9223.894075
7.00905,27,9225.989626
7.310099,18,9227.364246
7.05187,29,9229.662528
6.966218,26,9231.618654
6.369056,27,9233.728016
5.846318,26,9235.831569
7.156558,26,9237.805223
6.22839,23,9239.566303
6.762456,27,9241.687403
7.265889,25,9243.622342
6.6772,27,9245.631222
6.224756,27,9247.773978
6.940892,27,9249.845972
6.947619,24,9251.742273
6.795152,29,9253.981696
7.057092,35,9256.699859
7.695577,26,9258.673451
6.4924,28,9260.785305
5.984651,22,9262.496194
5.658797,25,9264.427676
7.3445,23,9266.155587
6.848996,27,9268.291166
7.103888,27,9270.304025
7.143154,24,9272.200725
6.297974,24,9274.090603
6.026141,25,9276.039548
6.830084,23,9277.746043
6.799124,21,9279.419853
6.51678,26,9281.381483
6.52405,32,9283.880343
6.173392,26,9285.884421
5.957992,28,9288.138351
6.513603,29,9290.368788
5.966665,23,9292.073437
6.241762,23,9293.889439
7.295457,27,9295.909844
6.813761,24,9297.818631
6.368228,29,9300.000866
7.097293,30,9302.35751
6.975764,31,9304.671422
6.670213,33,9307.262803
6.646658,27,9309.38029
7.643414,33,9311.891372
7.084734,27,9314.034399
6.903961,30,9316.308652
6.388769,33,9318.914816
6.758264,32,9321.38955
6.876965,26,9323.384458
5.503495,25,9325.318642
7.242396,30,9327.593753
4.66283,16,9328.900694
5.699277,21,9330.499961
6.130647,21,9332.107271
5.813179,17,9333.470196
6.718825,20,9335.003844
7.361914,22,9336.732917
7.171791,25,9338.687356
7.344361,32,9341.185884
6.696212,29,9343.419844
6.970652,33,9345.997003
6.966995,27,9348.137489
7.311457,32,9350.563798
6.49744,22,9352.341327
8.040273,33,9354.8349
6.525768,25,9356.816773
4.939356,16,9358.0215
7.207722,30,9360.35208
7.174578,22,9361.996474
5.37745,23,9363.816092
6.000739,30,9366.13937
6.792828,26,9368.175736
6.743219,24,9370.041838
6.973999,29,9372.298591
6.812769,28,9374.437702
6.283213,28,9376.65646
5.948406,26,9378.643275
6.218185,25,9380.625998
7.554779,34,9383.273166
6.838044,28,9385.386291
6.821208,25,9387.341244
6.422126,26,9389.315517
7.257821,30,9391.630327
4.749788,21,9393.232151
5.156976,23,9394.993482
6.776974,27,9397.060024
6.615181,26,9399.074572
5.756539,25,9400.937894
7.158886,37,9403.801165
6.594999,23,9405.544997
6.829804,30,9407.875601
5.930733,23,9409.553264
6.543991,22,9411.291115
6.717724,33,9413.878341
7.043021,31,9416.257139
6.871178,24,9418.089374
6.376047,30,9420.372377
7.118201,29,9422.634234
6.15491,27,9424.704563
6.373744,30,9427.061432
5.946949,32,9429.586359
6.57437,23,9431.307174
6.451439,21,9432.965657
6.854747,28,9435.028611
6.759695,23,9436.818735
6.493262,23,9438.561628
7.064533,29,9440.773812
6.446052,31,9443.123991
6.270193,27,9445.231907
5.471086,17,9446.501665
6.387379,26,9448.578968
6.590317,26,9450.530506
6.392113,21,9452.201147
5.867388,23,9453.994682
6.492678,26,9456.007714
6.753119,26,9457.960125
6.045182,31,9460.400952
6.863762,25,9462.328293
5.134582,28,9464.55286
6.107734,21,9466.111988
6.91244,24,9467.985451
6.793673,30,9470.300559
6.334912,27,9472.399158
5.747779,24,9474.211318
4.883881,18,9475.649503
6.786208,29,9477.879282
7.206651,42,9481.231974
6.85103,28,9483.419803
7.095663,34,9485.972924
6.604883,27,9488.124143
7.154439,30,9490.400573
6.362605,26,9492.420212
6.766085,26,9494.394314
6.44232,21,9496.041144
7.076809,31,9498.41148
6.708479,31,9500.85223
6.741447,16,9502.083684
7.179705,24,9503.925596
6.096881,23,9505.65964
6.863368,25,9507.622906
6.662866,29,9509.855157
7.0059,30,9512.195205
7.139016,33,9514.77715
3.747819,12,9515.671716
6.357193,31,9518.122821
7.129135,31,9520.473017
4.71996,16,9521.757532
6.118998,22,9523.447449
5.72906,26,9525.412265
6.922771,31,9527.813582
6.628192,21,9529.477291
7.234862,35,9532.145036
6.977854,21,9533.817884
7.401169,34,9536.416058
7.138054,29,9538.646085
6.925795,23,9540.399904
7.375383,33,9543.006416
6.324008,27,9545.153887
6.26266,29,9547.381992
5.570689,23,9549.209909
6.571624,25,9551.112399
7.025752,26,9553.169966
6.182548,23,9554.876735
7.563685,27,9557.057494
6.34229,29,9559.239569
6.897103,33,9561.763216
6.900069,30,9564.024551
7.127642,20,9565.584691
7.013549,24,9567.387126
7.339495,31,9569.793866
7.350144,27,9571.844797
7.418669,24,9573.745772
6.564422,25,9575.661838
6.298045,25,9577.624444
7.093445,24,9579.46751
7.263777,34,9582.08751
6.244065,31,9584.519495
6.473949,27,9586.59269
6.929486,31,9589.031879
6.566241,28,9591.100213
7.30388,34,9593.732614
6.684652,32,9596.20004
6.386889,23,9597.930051
7.382742,32,9600.443272
5.303992,23,9602.199758
6.865157,27,9604.322224
7.355954,31,9606.787351
7.019227,36,9609.479631
6.750054,21,9611.149045
6.946935,26,9613.109774
7.075797,26,9615.12433
6.236887,23,9616.91114
4.082662,17,9618.197936
2.971914,11,9619.10922
7.471636,32,9621.500523
7.226992,30,9623.838242
7.674009,33,9626.396162
7.014125,22,9628.07024
7.117314,30,9630.432428
4.647378,20,9631.946792
6.575797,25,9633.907359
6.634763,31,9636.253539
6.365362,22,9638.02805
7.041628,31,9640.404069
6.19511,27,9642.515963
6.430142,20,9644.030419
6.504005,31,9646.39461
6.581561,25,9648.298061
7.260214,26,9650.335357
6.062401,25,9652.240368
6.295094,28,9654.390776
6.596325,21,9655.963459
6.529432,24,9657.862752
7.188476,33,9660.41455
7.108138,32,9662.898078
6.993082,28,9665.069845
4.130994,16,9666.288835
6.887089,32,9668.766029
7.383295,26,9670.75902
7.172404,26,9672.782531
5.72363,22,9674.443459
6.999384,32,9677.024281
6.616534,28,9679.181785
7.464933,31,9681.584278
6.220321,19,9683.031799
7.444918,29,9685.269964
7.041033,25,9687.155401
7.343171,27,9689.276282
6.372759,31,9691.713311
5.670974,25,9693.592983
6.044595,24,9695.379195
6.743286,21,9697.029742
6.394317,23,9698.72536
5.916653,24,9700.603962
6.844594,36,9703.454793
6.838888,30,9705.741986
6.410176,30,9708.094146
6.752172,25,9710.004306
5.553315,21,9711.674369
6.477859,27,9713.756603
7.145098,33,9716.295031
7.50914,27,9718.374169
6.639613,23,9720.131501
6.812016,26,9722.159393
5.501381,21,9723.833904
6.582112,27,9725.87967
6.064254,19,9727.346012
6.741151,28,9729.49334
6.443393,27,9731.643038
6.407862,27,9733.690462
6.106438,26,9735.779238
6.537767,24,9737.591905
6.475703,18,9739.043345
4.949732,17,9740.328122
7.33159,31,9742.740075
5.638838,23,9744.42663
6.865116,31,9746.822906
6.388928,23,9748.590636
6.349405,26,9750.633555
6.322811,21,9752.2334
6.786626,26,9754.29609
6.836952,22,9755.960624
6.908927,24,9757.876778
5.94629,24,9759.712867
6.287428,30,9762.102038
7.635091,25,9763.969748
6.575504,20,9765.573612
5.67082,27,9767.619848
6.650269,23,9769.474782
4.547879,18,9770.864346
6.123052,21,9772.440071
6.513705,27,9774.598392
6.895611,25,9776.500882
7.428833,34,9779.193499
7.111745,27,9781.280291
6.527694,23,9783.016832
6.284116,30,9785.380092
7.346387,27,9787.395253
7.542586,33,9790.010359
6.403577,22,9791.68972
7.289595,28,9793.861669
6.148638,27,9795.909914
6.890112,24,9797.827822
7.630384,31,9800.256804
6.343499,21,9801.829639
5.481558,24,9803.655868
3.7242,16,9804.945722
6.068867,27,9806.966916
7.530723,40,9810.10401
6.494058,22,9811.838973
6.915508,27,9813.864926
7.517708,28,9816.063113
7.21985,26,9818.018731
6.509283,29,9820.295847
7.123374,26,9822.238981
6.39774,26,9824.291079
6.831303,32,9826.794386
6.660397,28,9828.951816
6.934975,28,9831.151246
6.203933,24,9832.9863
7.020759,27,9835.102129
7.791554,26,9837.064757
6.667175,27,9839.214002
6.55807,30,9841.526095
6.688652,23,9843.310797
5.781766,27,9845.365422
5.774142,22,9847.100718
6.370975,23,9848.86064
7.629809,28,9851.051794
7.329219,29,9853.281098
6.459806,22,9855.073198
6.796625,28,9857.176484
7.175587,30,9859.514139
6.820126,29,9861.721132
7.69725,36,9864.547114
2.91388,18,9866.034761
6.342976,26,9867.989651
6.701169,31,9870.392228
6.184651,21,9871.985011
6.587385,22,9873.753398
6.835072,31,9876.106699
6.798253,36,9878.893606
6.282495,27,9880.974417
7.356074,21,9882.638868
6.851493,31,9884.972708
6.61678,32,9887.508105
6.327532,26,9889.584666
7.620754,32,9891.974274
7.234611,33,9894.585285
7.560347,25,9896.470113
7.312771,23,9898.279109
7.209715,27,9900.380649
6.667527,24,9902.241735
6.971743,26,9904.218029
7.076452,32,9906.659105
6.400115,25,9908.657318
7.647813,32,9911.064918
6.93857,24,9912.94879
6.490233,24,9914.792666
6.22376,26,9916.804795
6.798662,30,9919.123542
6.913097,24,9921.037442
6.81263,27,9923.100975
6.687681,17,9924.465395
6.7291,29,9926.645254
6.443147,28,9928.765377
6.397076,21,9930.315982
6.39211,26,9932.368391
6.611446,25,9934.293642
5.630713,21,9935.968882
6.515409,30,9938.268401
6.439248,21,9939.96127
7.063917,30,9942.21345
6.366297,21,9943.895158
6.733435,29,9946.087741
7.08252,28,9948.276753
6.010313,21,9949.894315
6.822246,26,9951.963099
6.943067,26,9953.932579
6.293217,25,9955.910467
6.553291,28,9957.987056
6.168609,24,9959.86769
6.803485,27,9961.872782
7.254021,26,9963.877126
6.58371,34,9966.50112
6.988241,25,9968.384407
3.404594,15,9969.50288
5.795646,25,9971.45081
6.348014,28,9973.571566
7.006666,28,9975.758665
6.938713,27,9977.866709
6.559155,23,9979.600872
7.512322,25,9981.526906
6.334706,26,9983.579747
6.973182,29,9985.881629
6.153207,24,9987.696994
6.643944,27,9989.812065
7.11002,32,9992.278409
5.683731,19,9993.795159
6.460308,21,9995.341076
5.810345,24,9997.243884
6.682941,25,9999.148917
7.282948,27,10001.211817
7.008898,34,10003.779939
6.65228,25,10005.771661
6.50073,22,10007.465984
6.848905,28,10009.663443
7.082376,27,10011.700604
6.673961,27,10013.824571
6.493296,29,10016.015889
6.258853,35,10018.776066
6.639919,25,10020.756123
6.630508,27,10022.773889
6.819099,33,10025.352665
6.389533,23,10027.114051
6.739361,27,10029.198297
6.756086,25,10031.072504
3.390517,15,10032.292362
7.562568,30,10034.557173
7.200575,27,10036.718488
6.235786,22,10038.367688
7.094419,25,10040.291822
6.443552,24,10042.144029
7.115282,31,10044.5803
6.95742,25,10046.479691
6.554148,23,10048.302946
6.991295,28,10050.418255
7.150774,27,10052.545558
6.274395,27,10054.550612
5.145518,22,10056.307549
6.83178,27,10058.39785
7.597688,23,10060.24929
7.094875,25,10062.119618
6.289295,33,10064.695622
6.98549,21,10066.264697
6.106699,24,10068.16892
6.075171,23,10069.897816
5.366798,29,10072.187674
5.361684,20,10073.721679
6.76807,29,10075.99736
6.815981,33,10078.575356
6.784346,27,10080.611542
7.012089,21,10082.26814
7.044853,32,10084.700772
6.67807,27,10086.799842
6.911753,28,10088.924657
6.133313,27,10090.980942
6.97661,28,10093.069298
7.188901,27,10095.188198
6.442194,26,10097.169842
6.225836,20,10098.75231
5.885442,31,10101.118587
6.146084,29,10103.404198
7.459771,29,10105.672791
7.209622,25,10107.548725
6.60729,27,10109.660913
6.885077,31,10112.018626
6.701384,29,10114.336207
7.223978,32,10116.797441
4.798887,20,10118.403358
7.443251,32,10120.969643
6.529763,30,10123.240152
6.832911,22,10124.971941
6.369908,26,10126.947897
5.436265,23,10128.802605
6.137892,24,10130.631982
4.878884,18,10131.990577
6.983422,26,10134.079376
5.311656,19,10135.516084
7.05717,28,10137.695567
6.732498,29,10139.877979
6.12715,23,10141.683832
6.495954,28,10143.825153
5.574,25,10145.793168
5.40291,24,10147.597402
7.339014,31,10150.010892
7.033136,32,10152.522376
6.470866,24,10154.325441
6.878598,30,10156.6992
6.622826,28,10158.859279
6.012649,25,10160.817253
6.498064,31,10163.189083
7.111129,26,10165.240622
5.532788,22,10166.91102
7.315057,24,10168.789017
6.453432,28,10170.921547
6.985099,26,10172.978452
6.761343,26,10174.956066
7.603751,29,10177.211195
5.955486,24,10179.068114
7.106295,28,10181.174872
7.028552,29,10183.438541
5.931481,25,10185.345655
7.129058,25,10187.305712
5.745922,22,10188.996961
6.153758,25,10190.931148
7.433211,30,10193.206442
4.016368,22,10194.956221
6.979452,30,10197.214123
5.968505,26,10199.274041
7.211725,31,10201.641872
7.111855,34,10204.338772
6.770016,30,10206.674256
6.875379,26,10208.623866
7.273364,33,10211.24764
4.655626,19,10212.710033
6.217912,25,10214.731632
5.707995,22,10216.411041
6.620529,25,10218.413957
6.397717,25,10220.300151
6.445033,32,10222.825404
6.264973,23,10224.596503
6.727654,19,10226.107931
6.776528,28,10228.315352
6.860947,31,10230.695586
6.824592,34,10233.312727
5.491019,20,10234.843282
7.105822,29,10237.049622
6.222573,22,10238.778929
7.257252,27,10240.822525
6.532497,27,10242.979491
6.869422,28,10245.176314
6.50552,26,10247.139388
4.247191,21,10248.852894
6.840692,20,10250.386315
7.267969,28,10252.512501
6.807215,24,10254.378998
6.434646,26,10256.383132
6.487479,30,10258.730102
6.612477,24,10260.61849
6.667912,26,10262.589021
6.655907,26,10264.620608
6.87157,29,10266.826304
6.283837,23,10268.642757
6.543266,23,10270.381433
7.193927,28,10272.593312
5.882195,22,10274.29133
5.120813,25,10276.289873
5.483176,21,10277.972304
6.937277,31,10280.422126
5.645425,26,10282.419748
7.584563,28,10284.600315
6.587215,25,10286.515326
6.266026,21,10288.175589
5.292544,21,10289.790646
6.920367,27,10291.915918
6.524754,25,10293.81946
7.528417,29,10296.124978
7.197086,32,10298.521891
7.531477,29,10300.73842
5.919797,26,10302.741754
5.7948,27,10304.865045
5.970117,26,10306.82128
6.884416,27,10308.952588
6.77837,22,10310.637155
5.699016,20,10312.180982
7.534999,33,10314.730247
6.552927,26,10316.723998
7.038776,26,10318.766539
5.159287,26,10320.714232
7.241193,25,10322.712145
7.646694,26,10324.685424
5.338239,19,10326.160747
6.761681,29,10328.448117
6.565227,25,10330.420855
5.84498,24,10332.254646
6.659074,27,10334.372952
7.06812,21,10335.966655
6.648734,27,10338.12232
6.091462,25,10340.039625
6.427484,21,10341.657376
6.24532,23,10343.484701
7.483425,28,10345.585582
6.822837,29,10347.886855
6.323879,27,10349.986484
6.561494,20,10351.498069
8.001741,23,10353.247846
5.863722,30,10355.637888
6.742135,30,10357.98484
5.869486,21,10359.559832
6.688754,24,10361.475559
6.832978,29,10363.711455
6.653348,22,10365.403097
6.293806,25,10367.318759
4.544659,20,10368.858541
7.687039,29,10371.123685
7.507548,27,10373.259614
6.151014,26,10375.274793
6.496226,22,10377.039006
7.521484,31,10379.398136
6.103151,27,10381.587276
7.3466,21,10383.173897
3.458317,14,10384.224658
6.762589,27,10386.33542
7.341431,25,10388.244901
6.929548,36,10391.037929
6.325063,26,10393.075075
6.167096,21,10394.695357
6.213653,26,10396.754277
7.572433,33,10399.232839
7.366719,20,10400.781115
7.806755,35,10403.455587
6.697268,24,10405.3233
7.417561,29,10407.547854
6.331503,26,10409.583413
5.934001,29,10411.868363
7.059568,31,10414.208758
3.3889,12,10415.158778
6.523561,25,10417.116296
7.15035,29,10419.298351
6.302348,27,10421.436503
6.987545,28,10423.641966
6.437587,25,10425.553888
7.174875,33,10428.129929
6.766361,26,10430.098485
5.990781,26,10432.154789
7.181854,30,10434.428636
7.99564,32,10436.965575
6.874919,27,10439.054459
6.858158,27,10441.164333
6.881387,25,10443.074789
7.4456,30,10445.381168
3.227553,17,10446.747707
6.181227,29,10448.946269
7.015291,31,10451.384914
6.213478,24,10453.219891
5.397421,23,10455.036129
7.285384,28,10457.148563
6.231002,23,10458.966412
6.831005,24,10460.777534
6.833487,28,10462.969545
7.44011,25,10464.890526
7.011757,28,10467.090799
5.269799,19,10468.539397
6.240539,24,10470.450776
7.15677,25,10472.343683
5.509708,27,10474.464489
6.209628,25,10476.357537
7.472516,25,10478.350592
6.910143,24,10480.157286
6.457679,26,10482.212723
6.970262,33,10484.74117
6.667836,21,10486.40426
6.543926,27,10488.47069
6.632139,27,10490.620708
6.929609,32,10493.150838
7.359468,31,10495.531175
5.9951,29,10497.822553
6.8259,31,10500.182399
6.545749,21,10501.823828
5.967833,25,10503.755073
6.733922,21,10505.42871
7.116345,20,10506.93121
7.374945,31,10509.319615
6.87524,30,10511.611353
6.747863,32,10514.104522
5.122927,20,10515.657155
7.058278,30,10518.099263
6.206039,20,10519.683629
6.125168,21,10521.345217
7.496705,34,10523.887719
6.536845,22,10525.627065
6.296063,28,10527.772848
6.588793,25,10529.770258
6.972717,25,10531.647982
8.284576,39,10534.702085
6.589855,27,10536.788347
6.148016,28,10538.963801
7.357847,22,10540.708473
6.72313,28,10542.822142
5.72135,20,10544.40288
5.5953,18,10545.720778
6.488334,27,10547.837496
7.165559,27,10549.903943
6.574309,27,10552.005741
7.857676,30,10554.255888
5.928894,25,10556.253484
6.953307,30,10558.530168
5.642625,24,10560.471588
6.541271,28,10562.620049
6.286741,24,10564.518698
6.621446,27,10566.536818
6.519831,23,10568.395694
6.681789,25,10570.332454
7.0694,31,10572.715248
7.174892,30,10575.073568
7.270243,19,10576.537301
6.883771,29,10578.744776
5.665722,23,10580.513986
6.836279,27,10582.618764
6.751031,25,10584.527138
6.072901,24,10586.40761
7.127985,26,10588.406966
7.136006,25,10590.3945
6.616625,21,10592.024663
6.035582,20,10593.55429
6.46672,30,10595.911757
6.196834,19,10597.335968
7.36775,28,10599.560027
7.432571,30,10601.898054
6.28129,26,10603.883842
5.804476,18,10605.261514
6.340626,24,10607.177674
5.851524,25,10609.040784
6.579006,26,10611.069178
5.798575,27,10613.148742
6.922175,30,10615.45457
5.612641,24,10617.364682
5.445734,25,10619.291518
7.154638,29,10621.546705
6.91808,26,10623.509675
6.59878,28,10625.707964
4.235711,23,10627.413873
6.838969,26,10629.474303
6.989426,34,10632.066219
6.447981,25,10634.058174
6.793497,30,10636.324591
6.800588,24,10638.223564
7.194061,26,10640.238182
6.200682,31,10642.675669
7.781538,30,10645.005013
6.420865,28,10647.199494
7.233947,27,10649.312729
6.18859,28,10651.508194
6.448966,29,10653.847032
7.149271,23,10655.600005
6.344369,23,10657.440403
6.224895,32,10659.881652
6.923106,33,10662.460182
4.376465,18,10663.919259
6.767433,32,10666.328705
6.746826,24,10668.224638
6.355495,32,10670.693162
6.435747,25,10672.669055
7.346173,23,10674.418989
5.904052,22,10676.163482
5.840346,24,10678.001497
6.477648,27,10680.145766
3.039561,13,10681.178905
4.500917,16,10682.373802
6.794952,33,10684.918498
6.108502,19,10686.369171
6.631813,27,10688.487059
6.997586,27,10690.547276
7.446134,24,10692.451445
6.606059,27,10694.486969
6.983385,31,10696.929844
6.762512,22,10698.592735
6.40617,21,10700.284938
6.874591,23,10702.061773
7.82004,40,10705.195076
7.374775,32,10707.673001
6.317819,28,10709.835884
6.209628,26,10711.888327
5.736,20,10713.413482
5.183709,21,10715.074659
5.935722,24,10716.925929
7.186569,28,10719.094062
6.439672,25,10720.962745
5.821212,24,10722.870636
6.117697,25,10724.719255
6.510447,23,10726.517295
6.5884,24,10728.346962
6.658993,21,10729.999451
7.240489,23,10731.742817
6.600379,28,10733.924936
4.764606,17,10735.204976
5.159465,22,10736.862457
5.561312,22,10738.638273
6.637473,26,10740.617949
7.148987,25,10742.614292
7.718666,29,10744.80998
6.979783,28,10746.997169
6.13649,24,10748.8434
7.013026,21,10750.472817
7.103206,33,10753.082272
7.030535,20,10754.580141
5.612248,16,10755.835279
7.178527,33,10758.405963
5.97403,23,10760.154487
6.858148,29,10762.401564
6.874701,29,10764.678921
5.919495,29,10766.884333
5.449782,27,10769.02545
3.898151,20,10770.560349
7.136469,29,10772.815364
6.917992,29,10774.98459
6.020562,31,10777.401407
7.228215,34,10780.095516
5.574856,18,10781.468827
6.93652,25,10783.349906
6.846647,23,10785.168135
6.798896,22,10786.850001
6.971264,32,10789.360652
7.196844,26,10791.307372
5.867583,22,10793.035596
6.945165,26,10794.969125
7.460791,28,10797.159373
7.104033,29,10799.451173
6.608055,24,10801.252364
6.459773,29,10803.493903
6.58304,28,10805.607762
6.288454,25,10807.595755
7.057127,29,10809.833222
5.098144,26,10811.846695
7.487499,26,10813.784197
6.110848,30,10816.108918
5.590541,21,10817.686769
3.522818,14,10818.821987
6.300154,23,10820.610104
5.745029,26,10822.654446
6.565397,21,10824.234334
6.632506,34,10826.886546
6.478746,30,10829.184484
6.770397,26,10831.221489
6.091465,19,10832.65839
7.301711,29,10834.926921
6.399924,26,10836.884566
7.029454,25,10838.866379
6.815308,27,10840.897527
6.27949,23,10842.74488
6.066375,23,10844.469448
7.022057,35,10847.234915
6.656262,26,10849.165813
6.459193,24,10851.043015
3.314094,18,10852.448981
6.473792,28,10854.647404
6.897755,27,10856.684787
7.181854,29,10858.946902
5.589633,19,10860.405289
7.042714,27,10862.493459
7.026306,30,10864.774057
3.192636,15,10866.003213
4.461481,15,10867.147891
6.953171,32,10869.645378
4.917723,18,10871.032569
6.484768,30,10873.392416
4.509152,18,10874.789167
6.401767,27,10876.893948
7.183148,23,10878.64935
7.092798,33,10881.199924
6.726971,25,10883.130955
6.576568,24,10885.018004
6.313722,28,10887.166959
6.487167,22,10888.872281
6.928299,24,10890.760424
6.906331,22,10892.515301
5.442287,20,10894.077234
6.664059,26,10896.110025
7.156619,25,10897.999878
7.066048,28,10900.199325
6.027429,25,10902.099859
6.25128,22,10903.849808
6.900529,29,10906.022922
3.543733,19,10907.518795
6.137145,30,10909.928581
6.462483,24,10911.869152
6.139209,23,10913.61939
6.808104,19,10915.060063
6.927611,24,10916.967959
7.191349,31,10919.317961
6.519059,18,10920.756487
6.445668,28,10922.880126
7.268489,31,10925.301391
6.60156,30,10927.605007
6.700123,28,10929.708565
5.596325,17,10931.086612
6.277311,21,10932.67075
6.463193,23,10934.406903
5.918896,26,10936.427448
7.220695,29,10938.708207
6.783478,29,10940.913698
6.784129,21,10942.581126
5.729267,21,10944.203861
5.854409,27,10946.221102
7.478714,37,10949.117792
5.953492,24,10950.985365
6.567997,30,10953.272055
6.775436,35,10955.961429
5.969582,21,10957.589977
6.597154,31,10960.039716
5.984413,34,10962.741408
6.942445,29,10964.922962
6.731512,23,10966.733532
6.631276,32,10969.180355
6.803358,28,10971.392026
5.876675,23,10973.138762
6.941811,30,10975.510758
6.973447,23,10977.23618
6.483966,27,10979.367906
7.676573,31,10981.773922
6.627164,23,10983.503261
6.261818,20,10985.0138
7.779601,31,10987.484166
6.801906,27,10989.587343
6.498912,34,10992.135888
6.691878,29,10994.420622
7.011365,26,10996.383647
7.572353,25,10998.350471
7.40841,27,11000.427886
6.588717,31,11002.881056
7.540729,25,11004.845919
7.003935,26,11006.818442
6.292775,27,11008.917368
6.821208,28,11011.059613
5.800345,21,11012.737652
6.413128,17,11014.007179
7.350024,29,11016.277008
6.403176,31,11018.635315
5.332654,22,11020.402901
6.528343,22,11022.072558
7.016106,29,11024.359188
6.591281,28,11026.464932
6.622153,26,11028.491594
6.541516,25,11030.407159
6.485755,28,11032.559269
7.093381,29,11034.817582
6.610977,27,11036.927911
6.554999,24,11038.754011
7.402819,29,11041.019625
5.984873,20,11042.561377
6.173731,24,11044.442293
6.662113,24,11046.265729
5.635772,20,11047.814698
6.893053,19,11049.213606
6.892263,29,11051.460927
7.272127,27,11053.553173
7.474876,29,11055.816226
7.001842,30,11058.13133
6.058062,30,11060.483082
5.87709,21,11062.099133
7.286315,31,11064.480613
6.745122,28,11066.715339
7.069099,19,11068.152823
6.601175,30,11070.500232
6.345029,31,11072.831318
6.778917,27,11074.959788
6.690563,16,11076.162704
7.233431,29,11078.389887
6.98625,27,11080.46824
6.90692,26,11082.484223
5.947436,20,11083.94734
6.787484,34,11086.672505
3.609043,16,11087.899702
5.368688,28,11090.100927
6.666269,31,11092.479412
6.057429,23,11094.299611
3.759143,19,11095.756282
7.002318,22,11097.510028
7.5401,38,11100.374114
6.228076,27,11102.506019
5.525939,24,11104.354608
6.896906,28,11106.515617
5.664208,21,11108.133944
6.534358,22,11109.851167
7.786866,32,11112.263229
5.324135,22,11114.032973
7.218467,24,11115.836656
6.662777,26,11117.898101
6.344922,19,11119.341183
6.428759,23,11121.084663
5.608507,21,11122.656391
7.67799,30,11124.984372
7.05646,25,11126.871912
6.454633,22,11128.630468
6.829934,32,11131.016186
7.016684,24,11132.898621
7.044653,30,11135.177901
7.462656,28,11137.406157
5.80621,27,11139.421472
6.897579,26,11141.48184
6.443725,29,11143.7544
6.971051,18,11145.142296
5.420159,19,11146.562485
6.535529,26,11148.657306
6.283133,29,11150.837322
7.45662,24,11152.747843
5.933964,21,11154.346488
6.869856,29,11156.622197
6.603132,24,11158.402705
6.057191,23,11160.254983
5.592405,18,11161.62618
3.953629,15,11162.76067
7.211558,29,11165.05121
5.573416,15,11166.212149
6.747436,28,11168.398045
7.288901,34,11171.019371
5.932158,24,11172.828513
6.464514,24,11174.733566
6.544569,27,11176.770202
7.688532,30,11179.07052
6.690411,28,11181.216945
6.784273,26,11183.248678
5.880231,20,11184.784157
5.746752,26,11186.814073
7.142034,26,11188.810629
6.129464,25,11190.817784
7.213439,30,11193.09005
5.776405,24,11194.960863
4.974795,18,11196.337705
6.428168,24,11198.254493
6.381705,23,11199.98735
3.997941,18,11201.340114
6.852256,29,11203.604621
6.277377,27,11205.75067
6.603478,28,11207.885052
6.729585,30,11210.244183
6.543636,21,11211.812581
7.455632,34,11214.445333
6.773041,28,11216.535662
6.342837,23,11218.337515
7.054735,27,11220.398921
7.357353,23,11222.204002
7.132461,30,11224.473234
5.986616,23,11226.366625
6.102539,34,11229.001749
6.649759,33,11231.550064
6.570248,23,11233.379967
6.552883,30,11235.649138
6.919306,30,11237.979824
4.142458,17,11239.276198
6.100744,22,11240.980039
5.768979,26,11242.983683
6.821199,30,11245.322113
7.060301,31,11247.655889
6.98849,31,11250.09596
7.040433,30,11252.444746
6.489444,22,11254.121915
7.606628,23,11255.944595
6.633314,21,11257.556914
7.194325,28,11259.823117
7.820843,32,11262.259859
7.018306,31,11264.680235
6.192809,32,11267.139098
7.331349,34,11269.816492
6.24355,28,11272.058092
6.563379,25,11273.956052
5.87189,20,11275.556193
7.208635,29,11277.730154
7.390217,31,11280.153128
6.986027,25,11282.061532
7.229182,23,11283.854608
6.815333,28,11285.959715
6.537515,23,11287.797827
6.181008,28,11289.952845
6.573375,29,11292.264776
5.952081,31,11294.713925
7.114804,34,11297.277673
5.160108,22,11299.066415
6.892122,29,11301.238809
7.481131,28,11303.401496
5.952566,25,11305.262398
6.369702,32,11307.693261
7.170537,27,11309.754772
5.852538,22,11311.486309
6.862352,29,11313.701582
7.115733,30,11316.031403
6.532114,24,11317.93987
6.555409,21,11319.514409
6.849332,27,11321.636824
7.378135,29,11323.793954
6.855046,31,11326.266792
7.096082,25,11328.136528
6.56201,30,11330.507565
6.480293,26,11332.476113
2.714574,17,11333.810539
6.567925,28,11335.938188
6.056401,19,11337.432183
7.261849,32,11339.834452
6.929332,26,11341.866168
6.74556,26,11343.868344
7.414669,31,11346.291469
6.707983,23,11348.04697
7.605057,27,11350.131878
6.924776,31,11352.597267
6.880188,29,11354.799017
7.181059,23,11356.568961
4.163811,17,11357.851295
7.352076,34,11360.43379
7.059225,34,11363.016944
7.049323,27,11365.124251
5.903912,21,11366.702135
6.175085,26,11368.74611
6.431578,17,11370.031401
7.516171,29,11372.284238
6.411339,18,11373.652666
4.850382,20,11375.18489
6.265893,31,11377.598149
6.977643,36,11380.462525
6.899758,30,11382.779234
7.146992,31,11385.152087
6.911048,28,11387.31756
