# {"t_start": 1672454481.7967906, "env_id": "PctContinuous-v0"} 
r,l,t
5.865494,19,10278.160087
6.729339,31,10280.600374
6.661836,27,10282.649372
5.871827,24,10284.529813
6.676679,25,10286.463429
7.059895,27,10288.607985
6.914135,26,10290.602776
6.156292,25,10292.574243
6.664544,29,10294.886149
5.719511,25,10296.75655
5.856512,23,10298.44155
7.286372,23,10300.243417
6.533033,26,10302.241901
6.238488,28,10304.433417
6.744468,28,10306.606993
5.892065,24,10308.436478
5.168346,23,10310.257885
7.500233,26,10312.192046
6.499931,23,10313.914699
7.021122,29,10316.208502
6.150095,20,10317.725377
6.139252,21,10319.372883
7.509578,38,10322.372436
5.653121,26,10324.340229
6.652712,22,10326.105995
7.132233,38,10329.019125
6.950394,23,10330.86097
6.889086,30,10333.128698
7.171119,28,10335.308147
6.209372,22,10337.009298
5.579028,18,10338.460191
7.276581,35,10341.148108
6.662427,31,10343.583634
6.366901,22,10345.313769
6.366516,25,10347.230559
6.828937,28,10349.424227
5.694269,16,10350.624409
7.262616,37,10353.515779
6.688417,27,10355.608238
6.452997,32,10358.091641
6.481122,25,10359.994405
7.112339,29,10362.290842
6.587273,19,10363.725036
7.675504,36,10366.51884
4.961073,16,10367.738389
6.41617,20,10369.358055
7.345124,31,10371.703581
6.646879,26,10373.755156
6.805885,28,10375.912566
5.921434,24,10377.822688
6.817414,29,10380.155016
7.153147,31,10382.51262
6.349641,23,10384.30204
6.083225,22,10385.987915
7.286242,29,10388.263759
6.368037,25,10390.173805
6.714306,21,10391.826645
7.125594,28,10393.941713
7.616344,26,10396.027067
6.832842,27,10398.05057
6.61212,24,10399.919664
6.910592,31,10402.275948
6.791109,25,10404.229498
6.626835,26,10406.1741
6.749066,24,10408.094242
6.630054,27,10410.148373
7.090677,23,10411.951568
5.205556,23,10413.723272
5.866877,27,10415.85425
6.638829,24,10417.675514
6.418643,29,10419.971285
6.735299,28,10422.084906
6.684103,25,10424.07663
5.597083,23,10425.804158
6.673881,26,10427.851527
6.968106,30,10430.140701
6.801415,23,10431.97576
6.635669,21,10433.551333
6.57852,27,10435.693089
5.48586,22,10437.3689
6.623889,29,10439.642274
6.749634,33,10442.187474
6.582024,22,10443.856743
7.067779,35,10446.600855
7.168213,28,10448.733073
7.269372,28,10450.97312
6.801,27,10453.010923
6.469544,27,10455.136314
6.363163,25,10457.014205
5.590791,25,10458.977832
7.166235,29,10461.174756
5.406586,24,10463.086436
7.485248,27,10465.146177
6.481543,25,10467.100786
6.294305,18,10468.504807
7.169381,21,10470.179158
6.905801,33,10472.674577
6.500381,21,10474.313809
6.697461,27,10476.343984
6.285179,30,10478.745824
6.903535,36,10481.553551
6.790517,36,10484.324056
6.484201,22,10486.059268
6.178935,23,10487.812107
6.847345,30,10490.213158
7.491035,30,10492.565611
5.826209,20,10494.095874
4.517983,19,10495.550702
6.639021,26,10497.605379
6.458194,27,10499.665573
6.628172,20,10501.23821
6.349848,23,10503.028989
7.073693,28,10505.207532
5.847434,25,10507.098644
6.195863,19,10508.598179
7.029415,25,10510.517938
6.884573,34,10513.146458
6.555461,21,10514.755628
6.709002,22,10516.579343
5.640799,24,10518.477005
4.604341,18,10519.926658
6.886908,27,10521.936337
7.048453,24,10523.835137
6.85693,27,10525.90955
5.353152,23,10527.71699
6.921341,28,10529.849704
6.789064,28,10532.012508
6.144697,20,10533.585991
6.569061,26,10535.60764
6.772367,28,10537.759151
5.921111,21,10539.416635
7.389822,30,10541.695143
7.334127,23,10543.500909
6.785516,29,10545.683696
7.217564,28,10547.83855
6.27608,30,10550.13294
7.637256,35,10552.850659
6.798097,25,10554.830756
4.449159,24,10556.666296
5.477059,22,10558.440372
7.094592,28,10560.574376
5.595541,22,10562.350022
7.233829,24,10564.144929
6.321169,24,10565.947743
6.173582,28,10568.196848
7.005624,29,10570.468592
6.789707,19,10571.884262
7.584889,28,10574.110576
6.827,27,10576.143987
6.694075,18,10577.503462
5.263916,20,10579.096838
7.226906,32,10581.509477
7.273398,27,10583.660319
6.939487,25,10585.614533
7.393614,34,10588.234867
7.114422,31,10590.686731
7.34967,24,10592.526385
6.422701,24,10594.385632
6.826604,29,10596.605494
4.922958,26,10598.671901
4.621362,15,10599.781414
7.165129,34,10602.447411
6.523085,19,10603.926047
6.504594,23,10605.753722
6.859422,24,10607.522855
6.602628,25,10609.488137
6.946475,28,10611.644083
6.33193,20,10613.218419
6.893452,26,10615.162715
5.892966,17,10616.567576
6.530333,22,10618.250427
7.226789,31,10620.630851
6.758064,26,10622.61569
5.691983,20,10624.142112
6.503466,26,10626.178493
5.483269,17,10627.459002
6.545757,33,10630.05401
5.64379,24,10631.869487
7.089374,30,10634.228551
3.431585,13,10635.202416
7.185773,31,10637.6306
6.109623,21,10639.257985
6.880234,30,10641.621079
6.997146,25,10643.535427
6.27998,23,10645.364834
6.755198,29,10647.67695
6.740325,25,10649.609564
6.860872,31,10652.106647
6.745246,31,10654.494216
7.933362,25,10656.488742
6.516806,25,10658.398347
6.71624,21,10660.029614
5.100823,19,10661.484422
6.962836,18,10662.86574
7.51996,28,10665.047449
6.831248,25,10666.949228
6.821444,30,10669.34322
6.311451,29,10671.639844
5.006982,17,10672.945108
5.810203,21,10674.533333
5.702945,24,10676.438885
6.467639,27,10678.502703
7.015026,31,10680.972761
6.950333,24,10682.821164
5.586583,24,10684.644057
7.517427,30,10686.99981
6.060697,22,10688.653523
4.436727,18,10690.054384
6.193207,22,10691.799355
7.21557,22,10693.453317
7.588112,29,10695.714689
7.122589,23,10697.46336
5.978404,29,10699.793963
7.106802,26,10701.79728
7.381044,25,10703.782942
4.841644,23,10705.525062
6.569756,28,10707.690876
5.248006,21,10709.323276
6.737328,26,10711.39764
6.119869,24,10713.200951
7.288488,31,10715.671647
7.041605,33,10718.193546
6.854388,30,10720.438344
5.772851,22,10722.212416
6.329947,19,10723.600952
6.571203,29,10725.861078
6.381652,28,10728.007389
6.877021,22,10729.710219
6.771213,24,10731.528487
8.154395,26,10733.545405
7.016948,27,10735.59589
7.048893,27,10737.727091
6.570563,27,10739.799026
6.105268,26,10741.887126
6.656658,27,10743.913225
6.360748,23,10745.754757
7.088126,21,10747.350229
6.059706,26,10749.376595
6.59769,32,10751.805125
6.526976,22,10753.538169
7.237548,33,10756.079587
6.864323,27,10758.211117
6.382732,26,10760.220468
4.726606,25,10762.130312
5.936049,26,10764.163924
6.39312,27,10766.225998
7.421518,26,10768.294937
7.236652,32,10770.708474
5.365156,28,10772.900147
6.303923,28,10775.000215
7.282026,20,10776.570884
6.711532,30,10778.880159
6.510124,26,10780.988737
6.924706,23,10782.678366
6.773946,25,10784.649937
6.275448,28,10786.805491
6.339571,25,10788.770108
6.182994,27,10790.786653
7.184633,34,10793.414705
5.796431,26,10795.436046
7.322029,26,10797.397341
6.799815,27,10799.540586
7.590548,30,10801.790888
6.915741,23,10803.588085
6.796422,28,10805.710275
7.25139,34,10808.405093
6.507537,23,10810.135486
6.89054,24,10812.003179
7.286127,21,10813.554853
7.258909,33,10816.122962
6.261136,25,10818.090326
6.00652,20,10819.650063
5.848101,22,10821.304949
6.768152,24,10823.200383
7.442027,29,10825.39414
6.808421,22,10827.129379
5.884164,18,10828.526333
3.396356,16,10829.814067
6.084264,25,10831.690816
5.837054,20,10833.218035
6.733435,28,10835.402766
4.752256,19,10836.846617
5.338137,20,10838.447661
6.775861,27,10840.475659
6.892637,29,10842.772171
7.274588,28,10844.883544
6.689047,28,10847.087698
5.952039,27,10849.154421
7.195382,27,10851.236206
6.227331,28,10853.440495
6.577094,33,10855.951088
7.249821,27,10858.055273
6.895445,28,10860.199627
6.645961,35,10862.906121
6.169199,25,10864.887678
6.725021,30,10867.168247
6.970883,24,10869.05379
7.225478,29,10871.292134
6.775419,26,10873.361274
7.383768,30,10875.655652
6.914615,30,10877.989988
6.331252,28,10880.181726
6.697677,32,10882.629884
6.197213,26,10884.672835
7.526941,26,10886.64058
6.225366,30,10888.992042
7.046888,26,10891.023447
7.031054,28,10893.280428
6.821578,26,10895.215461
6.789827,34,10897.868698
7.021593,31,10900.292381
7.331334,30,10902.573824
6.647251,25,10904.530336
7.329983,26,10906.526182
6.599034,28,10908.812441
7.101014,31,10911.280053
7.264438,26,10913.263259
6.404182,30,10915.616947
6.353225,25,10917.529914
6.000947,20,10919.085248
6.550029,24,10920.925291
7.659879,28,10923.085992
4.712171,24,10924.953695
7.045575,23,10926.709494
7.120811,33,10929.21546
7.459249,27,10931.332356
6.655184,22,10932.991076
7.313857,29,10935.232572
6.333203,29,10937.43569
4.739168,16,10938.708149
7.178206,26,10940.742153
6.711193,31,10943.156868
7.511397,21,10944.744653
7.150291,26,10946.7613
6.824956,26,10948.742648
6.717312,28,10950.950322
7.118494,28,10953.090713
6.325465,22,10954.788118
6.852564,28,10956.926003
6.366328,26,10958.997118
6.192657,24,10960.831119
6.685504,31,10963.289513
7.262351,22,10964.955462
6.542795,32,10967.469028
6.552891,27,10969.577843
6.396507,27,10971.6176
7.564335,22,10973.369897
7.178169,30,10975.670698
3.707792,19,10977.210898
6.311441,20,10978.708497
6.302427,27,10980.801801
6.462918,32,10983.222162
5.917824,26,10985.31566
6.13746,28,10987.436396
4.096033,21,10989.073858
6.884833,26,10991.032561
6.785802,27,10993.142121
6.467953,28,10995.267676
6.292742,29,10997.522058
7.251345,28,10999.697642
7.281784,31,11002.151216
6.740665,20,11003.666145
7.359333,31,11006.063432
6.619299,22,11007.81127
5.2631,22,11009.487358
6.275385,34,11012.14417
7.021063,31,11014.486596
6.669103,25,11016.45575
7.083702,25,11018.365312
6.534905,24,11020.250964
6.429102,30,11022.547745
6.692639,26,11024.598155
6.965284,27,11026.636634
6.792003,23,11028.42597
7.344442,29,11030.659852
6.009518,26,11032.692247
7.153009,29,11034.994882
7.542967,30,11037.270948
6.830654,25,11039.233217
6.04354,25,11041.125275
7.132816,27,11043.232894
6.697377,28,11045.367003
6.676295,32,11047.811785
7.176005,31,11050.213148
3.633618,15,11051.367091
7.007977,29,11053.573679
7.177919,26,11055.647779
6.077721,27,11057.715249
5.83242,22,11059.444065
7.421123,37,11062.322317
6.492091,23,11064.040666
6.14279,28,11066.290396
7.006072,29,11068.499071
5.300873,22,11070.226091
6.494354,30,11072.484002
6.343357,25,11074.441434
6.493317,29,11076.637561
5.655389,20,11078.19167
6.833095,29,11080.42013
8.078433,30,11082.728101
4.712819,21,11084.32606
7.231389,31,11086.792227
6.810573,26,11088.769017
6.426948,21,11090.432413
5.831581,21,11092.060356
6.437728,24,11093.960913
6.935192,24,11095.771889
6.555001,26,11097.828294
6.521933,31,11100.164596
5.911402,25,11102.156061
7.430634,35,11104.877946
6.301467,29,11107.108973
6.457287,21,11108.746277
7.037887,32,11111.15095
5.808981,23,11112.989996
6.855667,24,11114.808156
6.914391,25,11116.790548
6.704976,24,11118.588297
6.616208,22,11120.279061
6.70666,24,11122.090919
7.157643,28,11124.249717
6.941957,26,11126.214263
6.548891,26,11128.280162
6.320646,31,11130.603037
6.202061,26,11132.619597
6.822293,23,11134.369201
7.091057,28,11136.582807
6.984957,27,11138.621428
5.997312,19,11140.127062
6.765335,27,11142.214592
6.807733,29,11144.48206
6.840915,28,11146.624941
6.060496,24,11148.516402
6.091854,22,11150.176301
6.536785,30,11152.555004
5.989758,18,11153.940617
7.318433,27,11156.031785
7.07868,25,11157.883658
6.136708,26,11159.974712
6.942875,26,11161.958815
6.849664,28,11164.152397
5.926898,27,11166.287335
5.753287,22,11167.954955
6.952422,32,11170.457443
6.720115,26,11172.4088
6.50642,24,11174.304286
6.480309,25,11176.211033
3.687386,16,11177.4191
4.283904,20,11178.964367
4.759014,16,11180.182492
7.02478,26,11182.221678
6.876804,25,11184.124636
6.907422,25,11186.086675
7.372207,19,11187.526919
6.025731,26,11189.583887
6.988351,28,11191.75672
6.972386,29,11194.030065
5.773719,26,11195.998025
5.644943,25,11197.9879
6.200416,22,11199.63205
7.402145,28,11201.820282
5.851342,29,11204.043366
7.302061,34,11206.691502
5.682355,24,11208.52997
7.299033,28,11210.7091
6.243859,35,11213.404382
6.803685,29,11215.599614
5.34829,17,11216.90671
6.491805,27,11218.977353
6.60288,29,11221.253133
6.536014,19,11222.704047
7.313127,26,11224.755386
6.075382,24,11226.609082
6.874808,29,11228.904927
6.769075,25,11230.814866
6.657983,26,11232.865629
7.111313,25,11234.750086
7.23911,34,11237.390271
5.793371,20,11238.919489
6.31725,27,11241.010252
5.497717,24,11242.854259
6.078326,23,11244.664437
7.263554,31,11246.995437
6.153312,22,11248.755547
6.306918,23,11250.526705
6.689611,32,11253.017514
6.360576,26,11254.97608
5.384498,22,11256.756666
7.379861,30,11259.163854
6.157832,27,11261.215031
6.136586,26,11263.280081
6.977076,34,11265.872939
6.677698,22,11267.604122
6.129039,28,11269.773516
7.440223,27,11271.957539
7.068049,32,11274.37973
5.912853,19,11275.891873
6.928351,29,11278.071248
6.578736,29,11280.324982
6.437484,23,11282.073626
6.156174,21,11283.694731
5.793019,25,11285.614053
7.065141,26,11287.670593
6.748367,29,11289.905788
7.598705,31,11292.369172
7.078237,31,11294.84187
7.276634,26,11296.789196
6.20036,23,11298.598419
6.547812,24,11300.421243
7.305082,32,11302.907135
4.317815,18,11304.230782
6.313887,24,11306.083016
6.821678,20,11307.546437
7.18222,25,11309.542526
6.972678,24,11311.371403
7.143049,31,11313.769896
6.957931,32,11316.218623
7.111034,28,11318.415653
6.275267,22,11320.06154
7.181172,28,11322.240217
6.70164,24,11324.082122
7.579284,28,11326.259793
6.083994,27,11328.317463
5.940206,24,11330.226795
5.880778,16,11331.433071
5.69651,22,11333.158979
7.278853,28,11335.279061
7.058822,28,11337.455386
6.049679,23,11339.184503
7.131289,32,11341.666083
6.324639,23,11343.43942
6.79153,29,11345.701236
6.547014,31,11348.138546
5.742886,26,11350.060142
7.399349,28,11352.311227
6.557671,30,11354.568682
6.547722,23,11356.340317
6.894736,26,11358.300529
5.925451,22,11360.001183
7.384368,35,11362.67327
3.189566,14,11363.787053
6.483305,23,11365.503097
6.042435,30,11367.844524
6.810645,24,11369.675254
3.72957,16,11370.87855
6.284413,24,11372.751795
6.349384,27,11374.906268
6.696475,26,11376.865327
6.566102,30,11379.274905
6.338047,27,11381.347
6.568176,23,11383.17558
6.197197,24,11384.968498
6.802927,27,11387.042363
6.713969,23,11388.813957
6.637681,30,11391.139462
6.418544,34,11393.75573
6.918713,20,11395.356911
4.551169,18,11396.759961
7.048929,26,11398.788911
6.882532,33,11401.333816
6.572765,31,11403.750078
6.963421,30,11406.088443
6.951027,30,11408.382782
7.370141,32,11410.84673
6.78215,24,11412.66269
6.465252,20,11414.248736
6.873002,22,11415.950896
6.342756,26,11417.997492
6.852068,31,11420.352516
6.894866,26,11422.430583
6.41619,25,11424.332299
6.851187,27,11426.478027
6.48042,27,11428.526087
6.886313,28,11430.721525
7.083898,29,11432.88442
5.645188,26,11434.943944
5.837275,22,11436.659963
5.250245,23,11438.457491
7.28003,22,11440.125806
7.043519,21,11441.775062
6.636939,19,11443.211253
6.446625,22,11444.942911
6.273402,24,11446.799952
6.293892,25,11448.792981
6.873658,32,11451.2204
6.58957,24,11453.052552
6.050955,21,11454.680919
4.297604,16,11455.871455
5.985798,22,11457.640107
6.010069,29,11459.904323
6.251443,24,11461.797642
6.38461,22,11463.481612
7.398269,27,11465.590857
5.631991,22,11467.271823
6.549623,31,11469.697615
3.545339,15,11470.85323
7.179484,31,11473.25556
6.865958,25,11475.15744
5.991287,20,11476.750085
7.008101,29,11478.936737
6.01639,24,11480.815861
5.113358,19,11482.213436
7.585779,28,11484.382868
7.135835,28,11486.508416
5.901726,22,11488.226336
7.525209,31,11490.665041
5.379454,26,11492.697086
6.995138,27,11494.717631
6.17505,24,11496.597292
4.914822,20,11498.100081
6.051851,24,11500.009669
6.67198,28,11502.121682
7.533523,31,11504.576954
7.958376,32,11507.039221
4.791847,20,11508.578902
6.739625,31,11510.998506
4.626595,16,11512.198409
6.954911,29,11514.421434
5.903511,22,11516.080132
5.700116,22,11517.741288
6.196563,31,11520.139019
6.781982,28,11522.361694
7.038873,24,11524.171279
7.465498,30,11526.505144
6.7841,28,11528.607027
6.47435,26,11530.627436
7.59814,26,11532.546272
7.532928,26,11534.569987
6.343166,31,11536.964967
6.844448,31,11539.379059
6.088158,25,11541.374163
6.581264,25,11543.237769
6.634268,26,11545.295992
6.392576,26,11547.297004
7.409172,36,11550.089308
6.847565,28,11552.186459
6.264607,21,11553.857396
7.421493,26,11555.831985
6.867575,29,11558.124994
6.609795,28,11560.252033
7.011148,27,11562.422367
5.962386,22,11564.101955
7.483395,33,11566.668239
6.683321,17,11567.938397
6.374871,20,11569.518924
5.980337,21,11571.155378
6.188637,20,11572.75862
6.581267,18,11574.133452
6.669104,26,11576.177151
6.971865,31,11578.501182
6.991036,28,11580.684781
6.177883,23,11582.40461
7.366879,24,11584.298192
6.626458,31,11586.652117
4.252423,22,11588.397862
6.28642,26,11590.353812
6.756339,22,11592.04662
6.174641,27,11594.12501
7.004391,30,11596.458956
6.665795,32,11598.886284
7.656658,34,11601.53696
6.495947,13,11602.532217
5.865675,20,11604.110068
7.578421,26,11606.098686
4.493754,14,11607.227473
6.867671,25,11609.127309
7.131814,20,11610.724025
6.941907,26,11612.679654
7.133841,26,11614.738827
6.762819,25,11616.670955
6.768879,35,11619.357256
3.33171,19,11620.805762
6.60807,21,11622.482623
4.273062,18,11623.870899
7.358619,29,11626.012331
6.566578,31,11628.442981
6.640456,26,11630.45954
6.361453,25,11632.361167
6.684144,22,11634.05724
6.167337,23,11635.824935
7.019477,24,11637.752331
6.826377,26,11639.716328
6.52029,20,11641.252156
6.506306,34,11643.98929
6.358825,24,11645.890725
6.422304,20,11647.417523
6.903168,25,11649.309355
5.987476,23,11651.14301
7.316257,26,11653.094743
6.868814,29,11655.364185
6.059827,19,11656.827218
6.350999,25,11658.770232
6.83944,24,11660.596945
4.913037,24,11662.464535
6.779864,31,11664.905219
6.636497,21,11666.49105
5.840005,19,11667.940168
7.528715,33,11670.472288
6.035458,26,11672.42821
6.847778,33,11675.000489
6.660836,28,11677.179343
5.947128,24,11678.988375
6.651592,26,11681.039587
7.480651,27,11683.053787
7.213659,25,11685.010406
6.513547,30,11687.332451
6.962054,28,11689.52836
6.269715,27,11691.609634
7.121504,33,11694.197268
6.369582,27,11696.301889
6.466161,21,11697.88377
6.213896,29,11700.136803
6.009229,23,11701.911017
6.607388,25,11703.851677
6.795993,20,11705.342773
6.777163,28,11707.530532
4.908188,21,11709.129411
6.917299,28,11711.329689
5.837935,26,11713.307196
7.246174,33,11715.875439
6.484226,29,11718.090684
3.343193,12,11719.027126
6.456588,25,11720.915427
5.822072,24,11722.840868
7.010066,30,11725.14642
7.759638,25,11727.114219
7.313669,25,11729.029346
7.051134,22,11730.761868
5.585775,24,11732.605053
6.715103,23,11734.477853
6.952319,27,11736.494992
4.927552,19,11737.927261
3.77079,12,11738.899115
6.151437,27,11740.973993
7.914029,26,11743.023608
6.151608,23,11744.773936
7.186507,27,11746.868029
6.894057,27,11748.87465
4.956121,23,11750.722134
7.253529,36,11753.409888
5.127213,24,11755.32558
7.730762,37,11758.223772
6.660556,24,11760.063569
6.989367,27,11762.180808
7.176009,28,11764.34443
6.573348,31,11766.779572
6.158918,31,11769.168343
6.874403,22,11770.894767
6.837146,27,11772.934424
7.042203,26,11774.957427
6.62799,30,11777.322278
5.339678,18,11778.700261
7.509265,29,11780.966798
6.188009,26,11782.951166
6.580076,27,11785.082228
6.434076,27,11787.159766
6.332852,20,11788.780713
3.439421,17,11790.090013
7.042863,32,11792.537211
7.087524,35,11795.218036
6.56374,25,11797.231028
6.315145,25,11799.174248
6.840677,30,11801.562073
6.367028,26,11803.518198
7.2872,29,11805.77304
4.359368,24,11807.597773
6.544664,26,11809.625444
7.233839,25,11811.564542
7.288443,27,11813.625869
6.96663,24,11815.448453
6.830477,28,11817.631253
7.436173,27,11819.813028
6.651736,24,11821.666363
6.411527,29,11823.867335
6.280073,27,11825.968937
7.014141,23,11827.761853
6.621297,28,11829.914792
6.817449,35,11832.606836
6.658217,29,11834.813528
6.62977,25,11836.751455
6.944032,33,11839.349916
7.69576,22,11841.024253
5.954096,19,11842.447931
6.007486,23,11844.255449
6.617042,25,11846.142812
6.203908,24,11848.039643
6.021686,20,11849.515498
6.41646,26,11851.555886
6.831388,25,11853.447357
7.295744,28,11855.685541
7.026125,24,11857.517413
6.167235,22,11859.23097
6.386245,25,11861.136456
6.868956,32,11863.608924
6.080167,22,11865.289052
3.696402,14,11866.450397
6.524716,24,11868.205003
6.843366,33,11870.757146
7.451059,33,11873.260383
7.20671,30,11875.614343
7.352526,37,11878.485452
5.571518,28,11880.605888
6.329522,23,11882.432368
6.655847,27,11884.508601
6.895768,34,11887.195692
5.958934,20,11888.731074
6.872612,30,11891.053718
5.814785,24,11892.914579
6.104121,22,11894.668903
4.971678,19,11896.065316
6.386854,23,11897.910719
7.307469,23,11899.686871
4.457465,20,11901.291912
6.433968,25,11903.174457
6.866368,25,11905.11656
6.64905,23,11906.873881
7.251925,27,11909.064055
6.84177,26,11911.044215
5.735375,20,11912.649908
6.671147,22,11914.311521
6.706185,19,11915.742457
4.098674,17,11917.060932
6.537706,34,11919.627016
7.068808,26,11921.650405
7.051669,25,11923.535097
6.223627,20,11925.135943
6.781595,31,11927.506132
5.763025,25,11929.467451
6.484507,26,11931.445494
6.790247,32,11933.933534
6.176419,25,11935.865623
7.450846,28,11938.008542
6.390769,21,11939.661729
7.459554,34,11942.229372
3.750365,11,11943.080451
6.642934,23,11944.929836
6.908799,29,11947.121618
6.667277,26,11949.218796
5.962807,24,11951.014295
7.359255,26,11953.046342
6.852259,32,11955.524464
6.405216,19,11956.968603
4.319799,22,11958.64211
6.744502,22,11960.433619
6.324481,28,11962.546708
7.317595,28,11964.79024
5.978655,25,11966.801502
6.524675,28,11968.932668
5.361769,20,11970.461484
4.577634,18,11971.936577
5.974431,24,11973.766819
4.998079,23,11975.530385
5.979608,27,11977.621813
7.273477,24,11979.530805
6.638453,25,11981.421987
5.457059,28,11983.588902
7.562494,32,11986.114492
7.060771,29,11988.278631
6.810406,25,11990.236638
7.758805,29,11992.424915
4.579612,25,11994.392707
6.276208,22,11996.080994
6.198174,20,11997.656978
6.398397,28,11999.798995
7.398401,32,12002.318682
3.172099,15,12003.446644
6.378971,26,12005.493244
6.743159,30,12007.850721
7.462745,28,12010.070837
7.373404,37,12012.885932
6.600797,29,12015.158239
6.556001,28,12017.40948
6.577416,30,12019.612703
6.762449,28,12021.863414
5.025635,23,12023.609147
6.599225,23,12025.421258
6.600251,36,12028.170253
6.759574,28,12030.385582
7.167703,35,12033.107012
6.982495,29,12035.358484
6.076753,20,12036.936487
7.498501,31,12039.326383
7.653288,31,12041.817547
3.680585,13,12042.803772
6.517637,21,12044.452683
5.476732,18,12045.803321
6.211584,30,12048.077604
6.174768,23,12049.886849
6.773965,33,12052.499239
6.185465,22,12054.15483
5.763355,23,12055.991986
6.97656,29,12058.164043
6.229466,26,12060.216921
6.69731,24,12062.024575
5.703432,24,12063.982786
6.54854,24,12065.800925
7.038258,26,12067.904584
3.342746,18,12069.26011
7.009109,28,12071.361919
6.703388,26,12073.473195
6.785225,29,12075.733128
7.134012,32,12078.218187
6.304339,28,12080.375636
6.89461,23,12082.153434
5.110851,20,12083.748686
6.661666,27,12085.812502
7.350569,29,12088.089189
7.259431,26,12090.053035
7.630615,26,12092.101258
6.215164,30,12094.410805
7.223647,33,12096.998482
6.974833,24,12098.884902
6.493638,28,12101.013246
7.504631,30,12103.355495
6.596605,25,12105.265894
6.312089,27,12107.349832
5.593939,29,12109.562052
7.12996,30,12111.892147
8.10718,39,12114.952916
5.792177,28,12117.102611
6.763933,24,12118.991592
6.232033,26,12120.984127
7.092798,27,12123.111959
6.545438,21,12124.684218
6.069153,24,12126.574081
6.432895,24,12128.343807
7.433069,20,12129.91935
6.768197,25,12131.811429
6.649916,27,12133.969377
5.712483,26,12135.919149
4.308301,24,12137.839556
5.26582,23,12139.579223
6.26966,29,12141.862524
6.04543,27,12143.971387
7.503558,33,12146.558336
6.045996,20,12148.082923
7.309145,23,12149.972983
6.635628,31,12152.337167
7.245599,28,12154.525634
6.392947,28,12156.624965
7.35761,26,12158.636403
7.537702,26,12160.708469
7.366771,27,12162.737785
6.319405,21,12164.29845
6.621411,28,12166.517516
7.401714,30,12168.858779
6.953306,28,12170.973844
6.389042,23,12172.816007
5.588957,23,12174.593375
6.709977,30,12176.966499
6.28759,31,12179.329516
6.538688,23,12181.1462
6.92888,23,12182.898949
7.117273,31,12185.31831
5.683545,25,12187.230839
6.630075,23,12189.015448
3.242797,16,12190.185993
6.386642,28,12192.399112
7.227033,28,12194.512473
5.740629,29,12196.793141
6.880891,27,12198.829402
7.491599,37,12201.681649
7.429949,38,12204.613968
6.481271,29,12206.836623
7.581912,27,12208.944733
6.938332,26,12210.972316
7.22762,34,12213.541403
4.404503,21,12215.151434
6.704445,28,12217.225084
7.011553,31,12219.674484
6.573808,29,12221.909386
6.455831,30,12224.248804
6.915599,23,12226.035405
6.648476,29,12228.325047
7.036446,29,12230.579445
6.747989,23,12232.319209
5.409052,18,12233.683953
6.503467,28,12235.864897
6.965614,23,12237.657607
7.91842,34,12240.321979
7.036913,32,12242.884854
6.725097,21,12244.431682
6.555413,24,12246.326474
5.68084,25,12248.198825
7.048192,21,12249.851731
6.839062,25,12251.773433
6.653741,27,12253.895464
7.063556,32,12256.292751
6.495048,26,12258.354836
6.593776,22,12260.03933
6.637952,26,12262.062657
5.910979,25,12263.967646
6.655176,26,12265.994001
5.669583,24,12267.798764
6.787625,20,12269.423189
2.920631,13,12270.441516
7.156913,27,12272.482624
7.056838,29,12274.771704
6.670423,25,12276.739048
6.895652,26,12278.739748
7.557288,24,12280.628191
5.962359,26,12282.578876
6.845863,23,12284.390166
6.903628,27,12286.430987
6.136686,22,12288.073528
7.672101,25,12290.015756
6.072263,27,12292.149786
7.324852,26,12294.137015
7.210068,28,12296.361375
7.222887,33,12298.881509
6.88323,30,12301.226416
6.885102,21,12302.817827
6.87162,29,12305.120447
5.380567,26,12307.125532
6.203585,24,12309.03338
7.703791,39,12312.072542
6.364713,25,12313.953483
7.450013,30,12316.323747
7.323879,27,12318.401973
5.885459,28,12320.596695
6.735703,27,12322.623831
7.032463,25,12324.577944
6.940139,26,12326.612538
7.004153,32,12329.133921
7.294209,25,12331.12888
4.801961,16,12332.361206
6.565283,24,12334.206407
7.272676,24,12336.095482
7.33907,30,12338.374242
6.96466,28,12340.548693
7.190191,30,12342.926212
7.421771,30,12345.197476
7.293555,32,12347.714656
6.628335,26,12349.664884
7.338117,29,12351.872587
6.412462,34,12354.535882
7.262187,28,12356.63123
7.134313,26,12358.647718
7.099957,35,12361.280865
6.343943,28,12363.494067
6.016835,23,12365.233901
5.084345,28,12367.409175
5.833166,27,12369.557394
7.041191,32,12371.952949
5.115066,19,12373.4878
6.413135,28,12375.580546
6.322629,26,12377.640235
6.354502,28,12379.781353
7.522889,28,12382.011216
7.507545,34,12384.60962
7.335582,28,12386.772292
6.158756,23,12388.540505
7.95165,33,12391.187595
6.081012,27,12393.331833
6.515869,27,12395.399185
6.557059,28,12397.632006
6.497483,27,12399.649386
7.15114,21,12401.254498
5.966308,25,12403.140699
6.856176,24,12405.06929
6.695384,29,12407.28605
6.022238,31,12409.730168
6.811172,30,12412.009056
6.540283,28,12414.214588
6.299008,23,12415.957582
6.59764,26,12418.021282
7.263155,26,12420.060647
6.776663,30,12422.349804
5.64842,22,12424.084021
7.504506,32,12426.536467
6.676578,25,12428.466897
7.118898,28,12430.572767
6.755523,24,12432.521934
